X,Y,,,,,,,,,,
534834.4,7796152.7,,,,,367.300667,93047.9,,137.1999673,,
534835.6,7796152.8,,,,,368.5004885,93048.4,,137.1001444,,
534836.8,7796152.9,,,,,369.7003381,93048.9,,137.1002933,,
534837.9,7796152.9,,,,,370.8003371,93049.4,,137.1002929,,
534839.1,7796152.9,,,,,372.000336,93049.9,,137.1002925,,
534840.2,7796152.8,,,,,373.1004824,93050.4,,137.2001446,,
534841.4,7796152.8,,,,,374.3004809,93050.9,,137.100311,,
534842.6,7796152.9,,,,,375.5003329,93051.4,,137.1004572,,
534843.7,7796152.9,,,,,376.6003319,93051.9,,137.1004565,,
534844.9,7796152.9,,,,,377.8003309,93052.4,,137.1004557,,
534846,7796153,,,,,378.9002111,93052.9,,137.2005736,,
534847.2,7796153,,,,,380.1002105,93053.4,,137.1005726,,
534848.4,7796153.1,,,,,381.300118,93053.9,,137.1006632,,
534849.5,7796153.1,,,,,382.4001177,93054.4,,137.2006618,,
534850.7,7796153.1,,,,,383.6001173,93054.9,,137.1006605,,
534851.9,7796153.1,,,,,384.8001169,93055.4,,137.1006591,,
534853,7796153.1,,,,,385.9001166,93055.9,,137.2008392,,
534854.2,7796153.1,,,,,387.1001162,93056.4,,137.1008376,,
534855.3,7796153.1,,,,,388.2001159,93056.9,,137.2008357,,
534856.5,7796153.2,,,,,389.4000514,93057.4,,137.1008983,,
534857.7,7796153.2,,,,,390.6000512,93057.9,,137.1008963,,
534858.8,7796153.2,,,,,391.7000511,93058.4,,137.1008945,,
534860,7796153.2,,,,,392.9000509,93058.9,,137.1008925,,
534861.2,7796153.3,,,,,394.1000127,93059.4,,137.1009286,,
534862.3,7796153.3,,,,,395.2000127,93059.9,,137.2009265,,
534863.5,7796153.3,,,,,396.4000126,93060.4,,137.1009246,,
534864.6,7796153.3,,,,,397.5000126,93060.9,,137.2009225,,
534865.6,7796153.3,,,,,398.5000125,93061.3,,137.3009206,,
534865.6,7796153.3,,,,,398.5000125,93061.3,,138.5009186,,
534865.8,7796153.3,,,,,398.7000125,93061.4,,139.4009167,,
534866.9,7796153.3,,,,,399.8000125,93061.9,,139.5009146,,
