X,Y,,,,,,0,60641.1,,,,123.2091312,,
534849.5,7796153.6,,,,,,383.2004697,60824.6,,,,120.4012082,,
534850.6,7796153.6,,,,,,384.2006377,60825.1,,,,120.5010366,,
534851.6,7796153.5,,,,,,385.200636,60825.6,,,,120.5010349,,
534852.6,7796153.5,,,,,,386.300466,60826.1,,,,120.5012014,,
534853.7,7796153.6,,,,,,387.3004648,60826.6,,,,120.5011993,,
534854.7,7796153.6,,,,,,388.3004636,60827.1,,,,120.5014625,,
534855.7,7796153.6,,,,,,389.4004622,60827.6,,,,120.5014597,,
534856.8,7796153.6,,,,,,390.4004611,60828.1,,,,120.5014571,,
534857.8,7796153.6,,,,,,391.5004598,60828.6,,,,120.5014543,,
534858.9,7796153.6,,,,,,392.5004586,60829.1,,,,120.5014517,,
534859.9,7796153.6,,,,,,393.5004574,60829.6,,,,120.6017309,,
534860.9,7796153.6,,,,,,394.6004562,60830.1,,,,120.5017279,,
534862,7796153.6,,,,,,395.600316,60830.6,,,,120.6018634,,
534863,7796153.7,,,,,,396.6003152,60831.1,,,,120.60186,,
534864,7796153.7,,,,,,397.7003143,60831.6,,,,120.5021558,,
534865.1,7796153.7,,,,,,398.2003139,60831.9,,,,121.1021509,,
534865.6,7796153.7,,,,,,398.2003139,60831.9,,,,122.1021462,,
534865.6,7796153.7,,,,,,398.7003135,60832.1,,,,122.7021414,,
534866.1,7796153.7,,,,,,399.8003127,60832.6,,,,122.6021376,,
534867.2,7796153.7,,,,,,400.8003119,60833.1,,,,122.7024484,,
534868.2,7796153.7,,,,,,401.8001991,60833.6,,,,122.7025559,,
534869.2,7796153.8,,,,,,402.9001986,60834.1,,,,122.7025507,,
534870.3,7796153.8,,,,,,403.9001981,60834.6,,,,122.7028783,,
534871.3,7796153.8,,,,,,404.9001976,60835.1,,,,122.8028723,,
534872.3,7796153.8,,,,,,406.000197,60835.6,,,,122.7028671,,
534873.4,7796153.8,,,,,,407.0001966,60836.1,,,,122.7028618,,
534874.4,7796153.8,,,,,,408.100196,60836.6,,,,122.702856,,
534875.5,7796153.8,,,,,,409.1001956,60837.1,,,,122.7028507,,
534876.5,7796153.8,,,,,,410.1001951,60837.6,,,,122.803192,,
534877.5,7796153.8,,,,,,411.2001094,60838.1,,,,122.7032713,,
534878.6,7796153.9,,,,,,412.2001092,60838.6,,,,122.7032653,,
534879.6,7796153.9,,,,,,413.3001089,60839.1,,,,122.7036225,,
534880.7,7796153.9,,,,,,414.3001086,60839.6,,,,122.7036158,,
534881.7,7796153.9,,,,,,415.3001084,60840.1,,,,122.8039894,,
534882.7,7796153.9,,,,,,416.4001081,60840.6,,,,122.7039821,,
534883.8,7796153.9,,,,,,417.4001078,60841.1,,,,122.803974,,
534884.8,7796153.9,,,,,,418.4001076,60841.6,,,,122.8039667,,
534885.8,7796153.9,,,,,,419.5001073,60842.1,,,,122.8039587,,
534886.9,7796153.9,,,,,,420.500107,60842.6,,,,122.8039515,,
534887.9,7796153.9,,,,,,421.6001067,60843.1,,,,122.7043393,,
534889,7796153.9,,,,,,422.6001065,60843.6,,,,122.8043306,,
534890,7796153.9,,,,,,423.6000472,60844.1,,,,122.8047935,,
534891,7796154,,,,,,424.7000471,60844.6,,,,122.8047839,,
534892.1,7796154,,,,,,425.700047,60845.1,,,,122.8047752,,
534893.1,7796154,,,,,,426.7000469,60845.6,,,,122.9047657,,
534894.1,7796154,,,,,,427.8001052,60846.1,,,,122.8051254,,
534895.2,7796153.9,,,,,,428.8001049,60846.6,,,,122.9051153,,
534896.2,7796153.9,,,,,,429.9001047,60847.1,,,,122.8051061,,
534897.3,7796153.9,,,,,,430.9001044,60847.6,,,,122.905096,,
534898.3,7796153.9,,,,,,431.9001042,60848.1,,,,122.9050868,,
534899.3,7796153.9,,,,,,433.0001039,60848.6,,,,122.8055186,,
534900.4,7796153.9,,,,,,434.0000461,60849.1,,,,122.9055653,,
534901.4,7796154,,,,,,435.000046,60849.6,,,,122.9055554,,
534902.4,7796154,,,,,,436.1000459,60850.1,,,,122.9060006,,
534903.5,7796154,,,,,,437.1000458,60850.6,,,,122.9059899,,
534904.5,7796154,,,,,,438.2000456,60851.1,,,,122.9059782,,
534905.6,7796154,,,,,,439.2001025,60851.6,,,,122.9059107,,
534906.6,7796153.9,,,,,,440.2001022,60852.1,,,,123.0058992,,
534907.6,7796153.9,,,,,,441.300102,60852.6,,,,122.9058888,,
534908.7,7796153.9,,,,,,442.3001017,60853.1,,,,123.0063461,,
534909.7,7796153.9,,,,,,443.4001015,60853.6,,,,122.906335,,
534910.8,7796153.9,,,,,,444.4001013,60854.1,,,,122.9063239,,
534911.8,7796153.9,,,,,,445.400101,60854.6,,,,123.0067955,,
534912.8,7796153.9,,,,,,446.4001008,60855.1,,,,123.0067836,,
534913.8,7796153.9,,,,,,447.5001006,60855.6,,,,123.0062885,,
534914.9,7796153.9,,,,,,448.5001003,60856.1,,,,123.0062776,,
534915.9,7796153.9,,,,,,449.6001001,60856.6,,,,123.0062656,,
534917,7796153.9,,,,,,450.6000999,60857.1,,,,123.0062547,,
534918,7796153.9,,,,,,451.7000996,60857.6,,,,123.0062428,,
534919.1,7796153.9,,,,,,452.7000994,60858.1,,,,123.006232,,
534920.1,7796153.9,,,,,,453.7000992,60858.6,,,,123.1062201,,
534921.1,7796153.9,,,,,,454.8001759,60859.1,,,,123.0066084,,
534922.2,7796153.8,,,,,,455.8001755,60859.6,,,,123.1065959,,
534923.2,7796153.8,,,,,,456.8001751,60860.1,,,,123.2065835,,
534924.2,7796153.8,,,,,,457.9001747,60860.6,,,,123.1060989,,
534925.3,7796153.8,,,,,,458.9001743,60861.1,,,,123.2060874,,
534926.3,7796153.8,,,,,,459.900174,60861.6,,,,123.2056226,,
534927.3,7796153.8,,,,,,461.0001735,60862.1,,,,123.2056121,,
534928.4,7796153.8,,,,,,462.0001732,60862.6,,,,123.2056026,,
534929.4,7796153.8,,,,,,463.1002699,60863.1,,,,123.205495,,
534930.5,7796153.7,,,,,,464.1002693,60863.6,,,,123.2054858,,
534931.5,7796153.7,,,,,,465.1002688,60864.1,,,,123.3054756,,
534932.5,7796153.7,,,,,,466.2003861,60864.6,,,,123.3053475,,
534933.6,7796153.6,,,,,,467.2003853,60865.1,,,,123.3053387,,
534934.6,7796153.6,,,,,,468.3002669,60865.6,,,,123.3050153,,
534935.7,7796153.7,,,,,,469.3002664,60866.1,,,,123.305007,,
534936.7,7796153.7,,,,,,470.3002658,60866.6,,,,123.4045851,,
534937.7,7796153.7,,,,,,471.4003818,60867.1,,,,123.4044601,,
534938.8,7796153.6,,,,,,472.400381,60867.6,,,,123.4044528,,
534939.8,7796153.6,,,,,,473.5005174,60868.1,,,,123.4043075,,
534940.9,7796153.5,,,,,,474.5005163,60868.6,,,,123.5042997,,
534941.9,7796153.5,,,,,,475.5005152,60869.1,,,,122.7042992,,
534942.9,7796153.5,,,,,,476.6005141,60869.6,,,,121.6043004,,
534944,7796153.5,,,,,,477.600513,60870.1,,,,121.404295,,
534945,7796153.5,,,,,,478.7005118,60870.6,,,,121.4038958,,
534946.1,7796153.5,,,,,,479.7005107,60871.1,,,,121.5038888,,
534947.1,7796153.5,,,,,,480.7006657,60871.6,,,,121.5037265,,
534948.1,7796153.4,,,,,,481.8006642,60872.1,,,,121.5033471,,
534949.2,7796153.4,,,,,,482.8008389,60872.6,,,,121.50281,,
534950.2,7796153.3,,,,,,483.9008369,60873.1,,,,121.5028053,,
534951.3,7796153.3,,,,,,484.9008352,60873.6,,,,121.6028004,,
534952.3,7796153.3,,,,,,485.9008335,60874.1,,,,121.7027955,,
534953.3,7796153.3,,,,,,487.0008316,60874.6,,,,121.6027914,,
534954.4,7796153.3,,,,,,488.0008299,60875.1,,,,121.7027866,,
534955.4,7796153.3,,,,,,489.1010223,60875.6,,,,121.7025877,,
534956.5,7796153.2,,,,,,490.1010202,60876.1,,,,121.8022483,,
534957.5,7796153.2,,,,,,491.1010181,60876.6,,,,121.8019269,,
534958.5,7796153.2,,,,,,492.2010158,60877.1,,,,121.8019239,,
534959.6,7796153.2,,,,,,493.2010138,60877.6,,,,121.9016199,,
534960.6,7796153.2,,,,,,494.2012242,60878.1,,,,122.0014048,,
534961.6,7796153.1,,,,,,495.3012215,60878.6,,,,121.9014033,,
534962.7,7796153.1,,,,,,496.301219,60879.1,,,,122.0014011,,
534963.7,7796153.1,,,,,,497.4012163,60879.6,,,,122.0013991,,
534964.8,7796153.1,,,,,,498.2012144,60880,,,,122.3013964,,
534965.6,7796153.1,,,,,,498.2012144,60880,,,,123.3013922,,
534965.6,7796153.1,,,,,,498.4014446,60880.1,,,,124.2008763,,
534965.8,7796153,,,,,,499.5014414,60880.6,,,,124.2008754,,
534966.9,7796153,,,,,,500.5014386,60881.1,,,,124.3008742,,
534967.9,7796153,,,,,,501.6014354,60881.6,,,,124.3008733,,
534969,7796153,,,,,,502.6016813,60882.1,,,,124.4006234,,
534970,7796152.9,,,,,,503.6016779,60882.6,,,,124.5006227,,
534971,7796152.9,,,,,,504.7016743,60883.1,,,,124.5003601,,
534972.1,7796152.9,,,,,,505.7016709,60883.6,,,,124.5003601,,
534973.1,7796152.9,,,,,,506.8016673,60884.1,,,,124.5003602,,
534974.2,7796152.9,,,,,,507.801664,60884.6,,,,124.60036,,
534975.2,7796152.9,,,,,,508.8019261,60885.1,,,,124.7000944,,
534976.2,7796152.8,,,,,,509.9019219,60885.6,,,,124.7000951,,
534977.3,7796152.8,,,,,,510.9019182,60886.1,,,,124.8000953,,
534978.3,7796152.8,,,,,,512.0019141,60886.6,,,,124.800096,,
534979.4,7796152.8,,,,,,513.0019103,60887.1,,,,124.9000963,,
534980.4,7796152.8,,,,,,514.1021883,60887.6,,,,124.8998148,,
534981.5,7796152.7,,,,,,515.102184,60888.1,,,,124.9998156,,
534982.5,7796152.7,,,,,,516.2021794,60888.6,,,,124.9998169,,
534983.6,7796152.7,,,,,,517.2021752,60889.1,,,,125.0998177,,
534984.6,7796152.7,,,,,,518.2024701,60889.6,,,,125.1995193,,
534985.6,7796152.6,,,,,,519.3024649,60890.1,,,,125.1995212,,
534986.7,7796152.6,,,,,,520.3024601,60890.6,,,,125.2995225,,
534987.7,7796152.6,,,,,,521.4024549,60891.1,,,,125.2995244,,
534988.8,7796152.6,,,,,,522.4024502,60891.6,,,,125.3995257,,
534989.8,7796152.6,,,,,,523.5027603,60892.1,,,,125.3992123,,
534990.9,7796152.5,,,,,,524.502755,60892.6,,,,125.4992142,,
534991.9,7796152.5,,,,,,525.6027492,60893.1,,,,125.4992167,,
534993,7796152.5,,,,,,526.6030763,60893.6,,,,125.5988863,,
534994,7796152.4,,,,,,527.7030699,60894.1,,,,125.5988894,,
534995.1,7796152.4,,,,,,528.7030641,60894.6,,,,125.699144,,
534996.1,7796152.4,,,,,,529.7030583,60895.1,,,,125.7991461,,
534997.1,7796152.4,,,,,,530.803052,60895.6,,,,125.7991487,,
534998.2,7796152.4,,,,,,531.8030462,60896.1,,,,125.9991505,,
534999.2,7796152.4,,,,,,532.9033871,60896.6,,,,125.9985555,,
535000.3,7796152.3,,,,,,533.9033808,60897.1,,,,126.0985586,,
535001.3,7796152.3,,,,,,534.9033745,60897.6,,,,126.1985617,,
535002.3,7796152.3,,,,,,536.0037313,60898.1,,,,126.1982016,,
535003.4,7796152.2,,,,,,537.0037244,60898.6,,,,126.2984541,,
535004.4,7796152.2,,,,,,538.1040977,60899.1,,,,126.3980768,,
535005.5,7796152.1,,,,,,539.1040901,60899.6,,,,126.4980808,,
535006.5,7796152.1,,,,,,540.2040818,60900.1,,,,126.4980856,,
535007.6,7796152.1,,,,,,541.2040743,60900.6,,,,126.5980896,,
535008.6,7796152.1,,,,,,542.304066,60901.1,,,,126.6980939,,
535009.7,7796152.1,,,,,,543.3040585,60901.6,,,,126.7980979,,
535010.7,7796152.1,,,,,,544.3044461,60902.1,,,,126.8977068,,
535011.7,7796152,,,,,,545.4044371,60902.6,,,,126.9974665,,
535012.8,7796152,,,,,,546.4048408,60903.1,,,,127.0970598,,
535013.8,7796151.9,,,,,,547.504831,60903.6,,,,127.0970664,,
535014.9,7796151.9,,,,,,548.5048222,60904.1,,,,127.2970718,,
535015.9,7796151.9,,,,,,549.6048126,60904.6,,,,127.2970784,,
535017,7796151.9,,,,,,550.6052306,60905.1,,,,127.3969006,,
535018,7796151.8,,,,,,551.7052202,60905.6,,,,127.4969073,,
535019.1,7796151.8,,,,,,552.7052108,60906.1,,,,127.5969133,,
535020.1,7796151.8,,,,,,553.8052004,60906.6,,,,127.5969202,,
535021.2,7796151.8,,,,,,554.805191,60907.1,,,,127.7969259,,
535022.2,7796151.8,,,,,,555.8056225,60907.6,,,,127.8962497,,
535023.2,7796151.7,,,,,,556.9056114,60908.1,,,,127.9962575,,
535024.3,7796151.7,,,,,,557.9056013,60908.6,,,,128.0962646,,
535025.3,7796151.7,,,,,,559.0060465,60909.1,,,,128.1958161,,
535026.4,7796151.6,,,,,,560.0060357,60909.6,,,,128.295824,,
535027.4,7796151.6,,,,,,561.1060238,60910.1,,,,128.3958326,,
535028.5,7796151.6,,,,,,562.1060131,60910.6,,,,128.4958403,,
535029.5,7796151.6,,,,,,563.2060014,60911.1,,,,128.4958491,,
535030.6,7796151.6,,,,,,564.2059908,60911.6,,,,128.6958566,,
535031.6,7796151.6,,,,,,565.3064479,60912.1,,,,128.6953965,,
535032.7,7796151.5,,,,,,566.3064365,60912.6,,,,128.8954047,,
535033.7,7796151.5,,,,,,567.3064251,60913.1,,,,128.9954132,,
535034.7,7796151.5,,,,,,568.4068965,60913.6,,,,129.0947164,,
535035.8,7796151.4,,,,,,569.4068844,60914.1,,,,128.7947269,,
535036.8,7796151.4,,,,,,570.5063891,60914.6,,,,127.6952222,,
535037.9,7796151.5,,,,,,571.5063779,60915.1,,,,127.1952322,,
535038.9,7796151.5,,,,,,572.6063657,60915.6,,,,127.1952419,,
535040,7796151.5,,,,,,573.6063546,60916.1,,,,127.3952503,,
535041,7796151.5,,,,,,574.7063424,60916.6,,,,127.3952599,,
535042.1,7796151.5,,,,,,575.7063314,60917.1,,,,127.5952682,,
535043.1,7796151.5,,,,,,576.8063193,60917.6,,,,127.5952778,,
535044.2,7796151.5,,,,,,577.8067843,60918.1,,,,127.7948101,,
535045.2,7796151.4,,,,,,578.9067714,60918.6,,,,127.8948203,,
535046.3,7796151.4,,,,,,580.0067586,60919.1,,,,127.8948306,,
535047.4,7796151.4,,,,,,581.0062736,60919.6,,,,128.0953129,,
535048.4,7796151.5,,,,,,582.1062618,60920.1,,,,128.0951181,,
535049.5,7796151.5,,,,,,583.1057966,60920.6,,,,128.295581,,
535050.5,7796151.6,,,,,,584.2057857,60921.1,,,,128.3955896,,
535051.6,7796151.6,,,,,,585.2057758,60921.6,,,,128.4954082,,
535052.6,7796151.6,,,,,,586.3057649,60922.1,,,,128.5956059,,
535053.7,7796151.6,,,,,,587.3057551,60922.6,,,,128.7956134,,
535054.7,7796151.6,,,,,,588.4057444,60923.1,,,,128.8956219,,
535055.8,7796151.6,,,,,,589.5057336,60923.6,,,,128.8956305,,
535056.9,7796151.6,,,,,,590.5057239,60924.1,,,,129.0956379,,
535057.9,7796151.6,,,,,,591.6052823,60924.6,,,,129.1960773,,
535059,7796151.7,,,,,,592.6052733,60925.1,,,,129.2958972,,
535060,7796151.7,,,,,,593.7048509,60925.6,,,,129.3963177,,
535061.1,7796151.8,,,,,,594.8048419,60926.1,,,,129.4963247,,
535062.2,7796151.8,,,,,,595.8048338,60926.6,,,,129.6961586,,
535063.2,7796151.8,,,,,,596.9048249,60927.1,,,,129.696166,,
535064.3,7796151.8,,,,,,598.004816,60927.6,,,,129.7961732,,
535065.4,7796151.8,,,,,,598.2048144,60927.7,,,,130.7961732,,
535065.6,7796151.8,,,,,,598.2048144,60927.7,,,,131.9961716,,
535065.6,7796151.8,,,,,,599.004808,60928.1,,,,132.3961764,,
535066.4,7796151.8,,,,,,600.1044076,60928.6,,,,132.4965752,,
535067.5,7796151.9,,,,,,601.2043995,60929.1,,,,132.5965817,,
535068.6,7796151.9,,,,,,602.2043922,60929.6,,,,132.6965875,,
535069.6,7796151.9,,,,,,603.3040113,60930.1,,,,132.7968106,,
535070.7,7796152,,,,,,604.3036488,60930.6,,,,132.9970293,,
535071.7,7796152.1,,,,,,605.4036422,60931.1,,,,133.0970348,,
535072.8,7796152.1,,,,,,606.5036356,60931.6,,,,133.1970403,,
535073.9,7796152.1,,,,,,607.603629,60932.1,,,,133.2970458,,
535075,7796152.1,,,,,,608.6036231,60932.6,,,,133.4970507,,
535076,7796152.1,,,,,,609.7036165,60933.1,,,,133.5970562,,
535077.1,7796152.1,,,,,,610.80361,60933.6,,,,133.6970616,,
535078.2,7796152.1,,,,,,611.9032685,60934.1,,,,133.797402,,
535079.3,7796152.2,,,,,,612.902945,60934.6,,,,133.9975972,,
535080.3,7796152.3,,,,,,614.0029397,60935.1,,,,134.0976016,,
535081.4,7796152.3,,,,,,615.1026337,60935.6,,,,134.1977934,,
535082.5,7796152.4,,,,,,616.202629,60936.1,,,,134.2977974,,
535083.6,7796152.4,,,,,,617.2026248,60936.6,,,,134.497801,,
535084.6,7796152.4,,,,,,618.3026201,60937.1,,,,134.5977053,,
535085.7,7796152.4,,,,,,619.4026154,60937.6,,,,134.6977095,,
535086.8,7796152.4,,,,,,620.5026108,60938.1,,,,134.7977136,,
535087.9,7796152.4,,,,,,621.5026066,60938.6,,,,134.9977173,,
535088.9,7796152.4,,,,,,622.6023209,60939.1,,,,135.0980024,,
535090,7796152.5,,,,,,623.7023168,60939.6,,,,135.198006,,
535091.1,7796152.5,,,,,,624.8023127,60940.1,,,,135.2979241,,
535092.2,7796152.5,,,,,,625.9023087,60940.6,,,,135.3979278,,
535093.3,7796152.5,,,,,,627.0023046,60941.1,,,,135.4978593,,
535094.4,7796152.5,,,,,,628.1023006,60941.6,,,,135.6978631,,
535095.5,7796152.5,,,,,,629.2020343,60942.1,,,,135.7981291,,
535096.6,7796152.6,,,,,,630.2020311,60942.6,,,,135.998132,,
535097.6,7796152.6,,,,,,631.3020276,60943.1,,,,136.0981353,,
535098.7,7796152.6,,,,,,632.402024,60943.6,,,,136.1981386,,
535099.8,7796152.6,,,,,,633.5020205,60944.1,,,,136.2981419,,
535100.9,7796152.6,,,,,,634.602017,60944.6,,,,136.4980867,,
535102,7796152.6,,,,,,635.7020135,60945.1,,,,136.5980901,,
535103.1,7796152.6,,,,,,636.80201,60945.6,,,,136.6980481,,
535104.2,7796152.6,,,,,,637.9020066,60946.1,,,,136.7980515,,
535105.3,7796152.6,,,,,,639.0020031,60946.6,,,,136.8980549,,
535106.4,7796152.6,,,,,,640.1019997,60947.1,,,,137.098026,,
535107.5,7796152.6,,,,,,641.2019963,60947.6,,,,137.1980294,,
535108.6,7796152.6,,,,,,642.3019928,60948.1,,,,137.2980328,,
535109.7,7796152.6,,,,,,643.4019894,60948.6,,,,137.3980362,,
535110.8,7796152.6,,,,,,644.501986,60949.1,,,,137.5980395,,
535111.9,7796152.6,,,,,,645.6019826,60949.6,,,,137.6980429,,
535113,7796152.6,,,,,,646.7019793,60950.1,,,,137.7980462,,
535114.1,7796152.6,,,,,,647.8019759,60950.6,,,,137.9980304,,
535115.2,7796152.6,,,,,,648.9019726,60951.1,,,,138.0980338,,
535116.3,7796152.6,,,,,,650.0019692,60951.6,,,,138.1980308,,
535117.4,7796152.6,,,,,,651.1019659,60952.1,,,,138.3980341,,
535118.5,7796152.6,,,,,,652.2019626,60952.6,,,,138.4980374,,
535119.6,7796152.6,,,,,,653.3019593,60953.1,,,,138.598047,,
535120.7,7796152.6,,,,,,654.4022081,60953.6,,,,138.7977919,,
535121.8,7796152.5,,,,,,655.5022044,60954.1,,,,138.8977956,,
535122.9,7796152.5,,,,,,656.6022007,60954.6,,,,138.9977993,,
535124,7796152.5,,,,,,657.8021967,60955.1,,,,139.0978033,,
535125.2,7796152.5,,,,,,658.9019426,60955.6,,,,139.1980636,,
535126.3,7796152.6,,,,,,660.0019394,60956.1,,,,138.1980669,,
535127.4,7796152.6,,,,,,661.1019362,60956.6,,,,137.0980701,,
535128.5,7796152.6,,,,,,662.2019329,60957.1,,,,137.0980733,,
535129.6,7796152.6,,,,,,663.3021785,60957.6,,,,137.2978465,,
535130.7,7796152.5,,,,,,664.5021746,60958.1,,,,137.2978504,,
535131.9,7796152.5,,,,,,665.602171,60958.6,,,,137.3978539,,
535133,7796152.5,,,,,,666.7021674,60959.1,,,,137.5978575,,
535134.1,7796152.5,,,,,,667.8021638,60959.6,,,,137.697861,,
535135.2,7796152.5,,,,,,669.0021599,60960.1,,,,137.6978649,,
535136.4,7796152.5,,,,,,670.1021564,60960.6,,,,137.7978684,,
535137.5,7796152.5,,,,,,671.2021529,60961.1,,,,137.8978719,,
535138.6,7796152.5,,,,,,672.4019036,60961.6,,,,137.8981519,,
535139.8,7796152.6,,,,,,673.5019005,60962.1,,,,137.9981549,,
535140.9,7796152.6,,,,,,674.6018974,60962.6,,,,138.098158,,
535142,7796152.6,,,,,,675.801894,60963.1,,,,138.0981612,,
535143.2,7796152.6,,,,,,676.901891,60963.6,,,,138.1982072,,
535144.3,7796152.6,,,,,,678.0021313,60964.1,,,,138.2979667,,
535145.4,7796152.5,,,,,,679.2021275,60964.6,,,,138.2979704,,
535146.6,7796152.5,,,,,,680.3021241,60965.1,,,,138.3979737,,
535147.7,7796152.5,,,,,,681.4021206,60965.6,,,,138.4979769,,
535148.8,7796152.5,,,,,,682.6021169,60966.1,,,,138.4979805,,
535150,7796152.5,,,,,,683.7018722,60966.6,,,,138.5982251,,
535151.1,7796152.6,,,,,,684.9018689,60967.1,,,,138.4982829,,
535152.3,7796152.6,,,,,,686.0018659,60967.6,,,,138.5982857,,
535153.4,7796152.6,,,,,,687.2018626,60968.1,,,,138.5982887,,
535154.6,7796152.6,,,,,,688.3018597,60968.6,,,,138.6982915,,
535155.7,7796152.6,,,,,,689.5018564,60969.1,,,,138.5982945,,
535156.9,7796152.6,,,,,,690.6018535,60969.6,,,,138.6983636,,
535158,7796152.6,,,,,,691.7018505,60970.1,,,,138.7983662,,
535159.1,7796152.6,,,,,,692.9018473,60970.6,,,,138.6983691,,
535160.3,7796152.6,,,,,,694.0018444,60971.1,,,,138.7983718,,
535161.4,7796152.6,,,,,,695.2018412,60971.6,,,,138.6983747,,
535162.6,7796152.6,,,,,,696.3018383,60972.1,,,,138.7983773,,
535163.7,7796152.6,,,,,,697.5016129,60972.6,,,,138.7986023,,
535164.9,7796152.7,,,,,,698.2016113,60972.9,,,,139.1986037,,
535165.6,7796152.7,,,,,,698.2016113,60972.9,,,,140.3986034,,
535165.6,7796152.7,,,,,,698.7016101,60973.1,,,,140.9986042,,
535166.1,7796152.7,,,,,,699.8016076,60973.6,,,,140.9986065,,
535167.2,7796152.7,,,,,,701.0016048,60974.1,,,,140.9986089,,
535168.4,7796152.7,,,,,,702.1016023,60974.6,,,,140.9986112,,
535169.5,7796152.7,,,,,,703.3015996,60975.1,,,,140.9986136,,
535170.7,7796152.7,,,,,,704.4015971,60975.6,,,,140.9986158,,
535171.8,7796152.7,,,,,,705.6015944,60976.1,,,,140.9986182,,
535173,7796152.7,,,,,,706.8015917,60976.6,,,,140.8986973,,
535174.2,7796152.7,,,,,,707.9015892,60977.1,,,,140.8986994,,
535175.3,7796152.7,,,,,,709.1015865,60977.6,,,,140.7987018,,
535176.5,7796152.7,,,,,,710.2013799,60978.1,,,,140.798908,,
535177.6,7796152.8,,,,,,711.4013776,60978.6,,,,140.7988337,,
535178.8,7796152.8,,,,,,712.6013752,60979.1,,,,140.6988357,,
535180,7796152.8,,,,,,713.701184,60979.6,,,,140.6990267,,
535181.1,7796152.9,,,,,,714.9013708,60980.1,,,,140.5988396,,
535182.3,7796152.8,,,,,,716.1013685,60980.6,,,,140.5988416,,
535183.5,7796152.8,,,,,,717.3013662,60981.1,,,,140.4988436,,
535184.7,7796152.8,,,,,,718.4013641,60981.6,,,,140.4988454,,
535185.8,7796152.8,,,,,,719.6013619,60982.1,,,,140.3988474,,
535187,7796152.8,,,,,,720.8013596,60982.6,,,,140.2988494,,
535188.2,7796152.8,,,,,,721.9011705,60983.1,,,,140.2990382,,
535189.3,7796152.9,,,,,,723.1011686,60983.6,,,,140.1989762,,
535190.5,7796152.9,,,,,,724.3011666,60984.1,,,,140.098978,,
535191.7,7796152.9,,,,,,725.5009924,60984.6,,,,139.999152,,
535192.9,7796153,,,,,,726.6009909,60985.1,,,,139.9991533,,
535194,7796153,,,,,,727.8009893,60985.6,,,,139.8991548,,
535195.2,7796153,,,,,,729.0009877,60986.1,,,,139.7991044,,
535196.4,7796153,,,,,,730.200986,60986.6,,,,139.6991059,,
535197.6,7796153,,,,,,731.4009844,60987.1,,,,139.5991074,,
535198.8,7796153,,,,,,732.6009828,60987.6,,,,139.4991089,,
535200,7796153,,,,,,733.8009812,60988.1,,,,139.3991104,,
535201.2,7796153,,,,,,734.9009797,60988.6,,,,139.3990717,,
535202.3,7796153,,,,,,736.1008219,60989.1,,,,139.2992295,,
535203.5,7796153.1,,,,,,737.3006781,60989.6,,,,139.1993732,,
535204.7,7796153.2,,,,,,738.500677,60990.1,,,,138.9993742,,
535205.9,7796153.2,,,,,,739.7006759,60990.6,,,,138.8993753,,
535207.1,7796153.2,,,,,,740.9006749,60991.1,,,,138.7993763,,
535208.3,7796153.2,,,,,,742.1006738,60991.6,,,,138.6993489,,
535209.5,7796153.2,,,,,,743.3006727,60992.1,,,,138.59935,,
535210.7,7796153.2,,,,,,744.5006716,60992.6,,,,138.4993511,,
535211.9,7796153.2,,,,,,745.7006705,60993.1,,,,138.2993351,,
535213.1,7796153.2,,,,,,746.9005422,60993.6,,,,138.1994634,,
535214.3,7796153.3,,,,,,748.1005414,60994.1,,,,138.0994586,,
535215.5,7796153.3,,,,,,749.3004271,60994.6,,,,137.9995729,,
535216.7,7796153.4,,,,,,750.5004264,60995.1,,,,137.8995736,,
535217.9,7796153.4,,,,,,751.7004257,60995.6,,,,137.6995743,,
535219.1,7796153.4,,,,,,752.9003254,60996.1,,,,137.5996746,,
535220.3,7796153.5,,,,,,754.1003249,60996.6,,,,137.4996751,,
535221.5,7796153.5,,,,,,755.3003244,60997.1,,,,137.2996756,,
535222.7,7796153.5,,,,,,756.5003239,60997.6,,,,137.1996817,,
535223.9,7796153.5,,,,,,757.7003233,60998.1,,,,136.999699,,
535225.1,7796153.5,,,,,,758.9003228,60998.6,,,,136.8996995,,
535226.3,7796153.5,,,,,,760.1002368,60999.1,,,,136.7997855,,
535227.5,7796153.6,,,,,,761.3002364,60999.6,,,,136.5997858,,
535228.7,7796153.6,,,,,,762.5001639,61000.1,,,,135.6998583,,
535229.9,7796153.7,,,,,,763.8001637,61000.6,,,,134.3998586,,
535231.2,7796153.7,,,,,,765.0001634,61001.1,,,,133.9998588,,
535232.4,7796153.7,,,,,,766.2001631,61001.6,,,,133.8998591,,
