Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
07-Sep-07 16:21:46,shell-461E2094.a30..1189180497.2007-09-07-15-54-57.wav_chan0.xml,10.704652786254883,29,274.262999435951,277.970579416919
07-Sep-07 18:15:56,shell-461E2098.a30..1189188592.2007-09-07-18-09-52.wav_chan0.xml,10.371309280395508,15,271.40284830729166,277.363300017165
08-Sep-07 01:48:20,shell-461E2111.a30..1189214910.2007-09-08-01-28-30.wav_chan0.xml,7.610252380371094,8,282.45050048828125,286.68306770775905
03-Sep-07 04:14:16,shell-461E1902.a30..1188791895.2007-09-03-03-58-15.wav_chan0.xml,11.377842903137207,26,270.5734088604267,274.9377524566134
03-Sep-07 04:24:59,shell-461E1902.a30..1188791895.2007-09-03-03-58-15.wav_chan0.xml,11.34756851196289,21,275.87992495582216,280.32571787926753
07-Sep-07 12:32:29,shell-461E2088.a30..1189168343.2007-09-07-12-32-23.wav_chan0.xml,9.363266944885254,34,274.08736374798946,277.2269452986419
07-Sep-07 12:37:47,shell-461E2088.a30..1189168343.2007-09-07-12-32-23.wav_chan0.xml,9.360024452209473,31,274.10529155115927,277.30236998969866
07-Sep-07 12:43:05,shell-461E2088.a30..1189168343.2007-09-07-12-32-23.wav_chan0.xml,9.449810981750488,14,272.36788504464283,275.7002407162164
07-Sep-07 12:48:34,shell-461E2088.a30..1189168343.2007-09-07-12-32-23.wav_chan0.xml,10.49029541015625,28,273.14871978759766,276.8857729427778
31-Aug-07 01:31:33,shell-461E1769.a30..1188522735.2007-08-31-01-12-15.wav_chan0.xml,10.072063446044922,9,270.8901638454861,274.9968925457864
07-Sep-07 16:28:53,shell-461E2095.a30..1189182524.2007-09-07-16-28-44.wav_chan0.xml,10.669831275939941,29,274.20131288725753,278.1204689475021
07-Sep-07 16:34:14,shell-461E2095.a30..1189182524.2007-09-07-16-28-44.wav_chan0.xml,10.692838668823242,29,272.5412808122306,276.58622780978345
07-Sep-07 16:39:34,shell-461E2095.a30..1189182524.2007-09-07-16-28-44.wav_chan0.xml,10.770874977111816,27,271.69486038773147,275.7277594620835
07-Sep-07 16:45:09,shell-461E2095.a30..1189182524.2007-09-07-16-28-44.wav_chan0.xml,10.986495971679688,26,273.53623845027045,277.4824978044169
07-Sep-07 16:50:05,shell-461E2095.a30..1189182524.2007-09-07-16-28-44.wav_chan0.xml,11.002497673034668,29,273.2620744376347,277.064468306579
07-Sep-07 09:43:52,shell-461E2083.a30..1189158228.2007-09-07-09-43-48.wav_chan0.xml,9.984892845153809,26,270.4698556753305,274.9921494801261
07-Sep-07 09:49:18,shell-461E2083.a30..1189158228.2007-09-07-09-43-48.wav_chan0.xml,9.742937088012695,21,270.05313546316967,274.02639339674255
07-Sep-07 09:54:39,shell-461E2083.a30..1189158228.2007-09-07-09-43-48.wav_chan0.xml,9.841912269592285,26,270.20757469764123,274.7173477842826
07-Sep-07 09:59:55,shell-461E2083.a30..1189158228.2007-09-07-09-43-48.wav_chan0.xml,9.893799781799316,25,270.34504272460936,274.82897608385383
07-Sep-07 10:10:37,shell-461E2083.a30..1189158228.2007-09-07-09-43-48.wav_chan0.xml,9.89095687866211,25,270.78673461914065,274.95336829809884
05-Sep-07 03:17:05,shell-461E1986.a30..1188961897.2007-09-05-03-11-37.wav_chan0.xml,11.26962661743164,28,277.30379704066684,280.32831053381665
05-Sep-07 03:22:20,shell-461E1986.a30..1188961897.2007-09-05-03-11-37.wav_chan0.xml,11.269001007080078,28,276.50696236746654,279.85117244723074
05-Sep-07 03:33:11,shell-461E1986.a30..1188961897.2007-09-05-03-11-37.wav_chan0.xml,11.15637493133545,27,277.06167489510995,280.50930702695894
