Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
30-Aug-07 23:38:54,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,10.678662300109863,30,269.8844319661458,274.3611806203297
30-Aug-07 23:40:00,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,10.513778686523438,1,270.1325378417969,273.8980788809256
30-Aug-07 23:44:14,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,10.691484451293945,28,269.03941563197543,273.73039151158736
30-Aug-07 23:49:35,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,10.8744478225708,29,268.7088023218615,273.32968331479003
30-Aug-07 23:54:50,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,10.915727615356445,29,268.3449696507947,272.7788474595353
31-Aug-07 00:00:17,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,10.951149940490723,25,267.31188720703125,271.90092617947755
31-Aug-07 00:05:57,shell-4ED11813.a22..1188517126.2007-08-30-23-38-46.wav_chan0.xml,11.046309471130371,18,268.11011589898004,272.57180346819797
06-Sep-07 05:09:11,shell-4ED12079.a22..1189055342.2007-09-06-05-09-02.wav_chan0.xml,9.634248733520508,30,271.42198893229164,275.6924247310626
06-Sep-07 05:14:30,shell-4ED12079.a22..1189055342.2007-09-06-05-09-02.wav_chan0.xml,9.677176475524902,33,271.39800840435606,275.5883129268552
06-Sep-07 05:19:49,shell-4ED12079.a22..1189055342.2007-09-06-05-09-02.wav_chan0.xml,9.653186798095703,31,271.866951234879,276.1880213563233
06-Sep-07 05:25:08,shell-4ED12079.a22..1189055342.2007-09-06-05-09-02.wav_chan0.xml,9.561163902282715,33,271.58306884765625,275.97663044586085
06-Sep-07 05:30:24,shell-4ED12079.a22..1189055342.2007-09-06-05-09-02.wav_chan0.xml,9.507031440734863,27,271.71566998517073,276.22203256533516
06-Sep-07 05:35:47,shell-4ED12079.a22..1189055342.2007-09-06-05-09-02.wav_chan0.xml,9.382661819458008,27,272.00969780815973,276.2087805402761
03-Sep-07 01:16:08,shell-4ED11944.a22..1188782163.2007-09-03-01-16-03.wav_chan0.xml,9.687360763549805,29,271.5408735604122,276.28528586353025
03-Sep-07 01:21:29,shell-4ED11944.a22..1188782163.2007-09-03-01-16-03.wav_chan0.xml,9.806865692138672,25,270.41198974609375,275.4477776473984
03-Sep-07 01:32:10,shell-4ED11944.a22..1188782163.2007-09-03-01-16-03.wav_chan0.xml,9.899847030639648,25,270.70749633789063,275.70658233932755
03-Sep-07 01:37:30,shell-4ED11944.a22..1188782163.2007-09-03-01-16-03.wav_chan0.xml,10.103046417236328,23,271.0782828952955,276.1808410970284
03-Sep-07 01:45:06,shell-4ED11944.a22..1188782163.2007-09-03-01-16-03.wav_chan0.xml,9.87623119354248,13,271.8295569786659,276.91411568221145
29-Aug-07 01:33:54,shell-4ED11731.a22..1188351233.2007-08-29-01-33-53.wav_chan0.xml,10.231201171875,31,263.4583976499496,267.6125220656003
29-Aug-07 01:39:21,shell-4ED11731.a22..1188351233.2007-08-29-01-33-53.wav_chan0.xml,10.259061813354492,30,263.3206013997396,267.64585014517706
29-Aug-07 01:44:39,shell-4ED11731.a22..1188351233.2007-08-29-01-33-53.wav_chan0.xml,10.266152381896973,31,264.7545185704385,269.2050162905573
29-Aug-07 01:55:16,shell-4ED11731.a22..1188351233.2007-08-29-01-33-53.wav_chan0.xml,10.310123443603516,31,265.9478484122984,270.2835647339068
29-Aug-07 02:00:46,shell-4ED11731.a22..1188351233.2007-08-29-01-33-53.wav_chan0.xml,10.348448753356934,30,264.2783172607422,268.5164970185713
30-Aug-07 00:02:42,shell-4ED11771.a22..1188432154.2007-08-30-00-02-34.wav_chan0.xml,10.128397941589355,31,268.56688567130794,273.30966299778845
30-Aug-07 00:07:57,shell-4ED11771.a22..1188432154.2007-08-30-00-02-34.wav_chan0.xml,10.12056827545166,31,269.0980677450857,273.6926401539891
30-Aug-07 00:08:14,shell-4ED11771.a22..1188432154.2007-08-30-00-02-34.wav_chan0.xml,10.321636199951172,2,277.3914489746094,277.04697942912946
30-Aug-07 00:14:00,shell-4ED11771.a22..1188432154.2007-08-30-00-02-34.wav_chan0.xml,19.903743743896484,10,269.7030883789063,274.7655119546706
30-Aug-07 00:24:05,shell-4ED11771.a22..1188432154.2007-08-30-00-02-34.wav_chan0.xml,9.82286548614502,32,267.8077669143677,272.04809121558264
30-Aug-07 00:29:19,shell-4ED11771.a22..1188432154.2007-08-30-00-02-34.wav_chan0.xml,9.76987075805664,22,268.8869171142578,273.3710660289971
