Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
03-Sep-07 04:33:09,shell-2A1B1949.a20..1188793662.2007-09-03-04-27-42.wav_chan0.xml,11.482614517211914,22,271.5145333030007,275.7273043746138
03-Sep-07 04:38:30,shell-2A1B1949.a20..1188793662.2007-09-03-04-27-42.wav_chan0.xml,11.621583938598633,22,269.39912553267044,273.89896359215015
03-Sep-07 04:39:11,shell-2A1B1949.a20..1188793662.2007-09-03-04-27-42.wav_chan0.xml,17.44874382019043,2,273.52976989746094,277.63038648211364
29-Aug-07 13:42:36,shell-2A1B1752.a20..1188394946.2007-08-29-13-42-26.wav_chan0.xml,10.055398941040039,22,275.138222434304,279.8147752093991
29-Aug-07 13:47:55,shell-2A1B1752.a20..1188394946.2007-08-29-13-42-26.wav_chan0.xml,9.856605529785156,30,276.61492207845055,281.2581792746315
29-Aug-07 13:53:11,shell-2A1B1752.a20..1188394946.2007-08-29-13-42-26.wav_chan0.xml,9.965120315551758,31,273.40218722435736,278.21080813950283
30-Aug-07 03:22:50,shell-2A1B1776.a20..1188443528.2007-08-30-03-12-08.wav_chan0.xml,9.845830917358398,25,273.60533325195314,277.97076579165457
29-Aug-07 13:26:05,shell-2A1B1751.a20..1188392923.2007-08-29-13-08-43.wav_chan0.xml,9.866846084594727,23,267.5437648607337,271.8007108011897
29-Aug-07 13:30:12,shell-2A1B1751.a20..1188392923.2007-08-29-13-08-43.wav_chan0.xml,9.883602142333984,24,269.85707728068036,274.65754961642364
29-Aug-07 13:35:28,shell-2A1B1751.a20..1188392923.2007-08-29-13-08-43.wav_chan0.xml,9.948800086975098,31,271.1449466828377,275.9673170029629
29-Aug-07 15:40:30,shell-2A1B1755.a20..1188401020.2007-08-29-15-23-40.wav_chan0.xml,11.336478233337402,16,268.4035701751709,273.07657703758434
29-Aug-07 16:31:17,shell-2A1B1757.a20..1188405072.2007-08-29-16-31-12.wav_chan0.xml,10.173290252685547,28,272.2926472255162,276.7603819927233
29-Aug-07 16:36:33,shell-2A1B1757.a20..1188405072.2007-08-29-16-31-12.wav_chan0.xml,10.126282691955566,29,269.09579993938576,273.55900321656185
29-Aug-07 16:41:56,shell-2A1B1757.a20..1188405072.2007-08-29-16-31-12.wav_chan0.xml,10.031990051269531,30,270.7401540120443,275.29736778429543
29-Aug-07 17:00:12,shell-2A1B1757.a20..1188405072.2007-08-29-16-31-12.wav_chan0.xml,10.740144729614258,11,268.6560613458807,273.3208303111159
10-Sep-07 23:42:51,shell-2A1B2282.a20..1189467752.2007-09-10-23-42-32.wav_chan0.xml,9.523048400878906,21,291.3199753534226,295.3632240392165
10-Sep-07 23:47:55,shell-2A1B2282.a20..1189467752.2007-09-10-23-42-32.wav_chan0.xml,9.654027938842773,30,283.28562316894534,287.70450575077933
10-Sep-07 23:53:14,shell-2A1B2282.a20..1189467752.2007-09-10-23-42-32.wav_chan0.xml,9.72280502319336,32,286.4907274246216,290.7971293260452
10-Sep-07 23:58:35,shell-2A1B2282.a20..1189467752.2007-09-10-23-42-32.wav_chan0.xml,9.727612495422363,16,285.9706230163574,290.58577774131743
28-Aug-07 17:28:13,shell-2A1B1716.a20..1188322091.2007-08-28-17-28-11.wav_chan0.xml,9.490402221679688,25,272.4571264648437,277.19546939576196
28-Aug-07 22:08:45,shell-2A1B1724.a20..1188338283.2007-08-28-21-58-03.wav_chan0.xml,10.329690933227539,29,267.3315387594289,271.547975082673
28-Aug-07 22:14:04,shell-2A1B1724.a20..1188338283.2007-08-28-21-58-03.wav_chan0.xml,10.373743057250977,31,270.58042267830143,274.6970654168876
28-Aug-07 22:20:50,shell-2A1B1724.a20..1188338283.2007-08-28-21-58-03.wav_chan0.xml,10.555335998535156,15,268.8877421061198,273.35960534797726
30-Aug-07 10:02:25,shell-2A1B1788.a20..1188467810.2007-08-30-09-56-50.wav_chan0.xml,10.75899600982666,19,266.2617492675781,270.3283961081012
30-Aug-07 02:39:46,shell-2A1B1775.a20..1188441505.2007-08-30-02-38-25.wav_chan0.xml,19.733869552612305,10,269.3168426513672,274.2911545876341
30-Aug-07 02:49:09,shell-2A1B1775.a20..1188441505.2007-08-30-02-38-25.wav_chan0.xml,9.910964012145996,26,269.0611337515024,273.91413241009
02-Sep-07 22:50:22,shell-2A1B1939.a20..1188773420.2007-09-02-22-50-20.wav_chan0.xml,9.974225997924805,30,264.61089782714845,268.7372645890354
02-Sep-07 22:55:42,shell-2A1B1939.a20..1188773420.2007-09-02-22-50-20.wav_chan0.xml,10.051238059997559,17,266.6130945542279,270.67491346752337
30-Aug-07 04:19:40,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.732345581054688,24,271.6859893798828,277.25882704846964
30-Aug-07 04:20:48,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.768987655639648,7,271.2808314732143,276.44598669411033
30-Aug-07 04:25:01,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.78306770324707,32,272.3767557144165,277.08190292355107
30-Aug-07 04:30:14,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.784398078918457,32,272.8417043685913,277.92808088085735
30-Aug-07 04:35:38,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.63779354095459,22,272.44336492365056,277.6597913503337
30-Aug-07 04:35:46,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,19.572195053100586,3,271.1284993489583,276.4689106589013
30-Aug-07 04:40:57,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.703645706176758,20,269.4780731201172,274.8136361598594
30-Aug-07 04:43:53,shell-2A1B1778.a20..1188447573.2007-08-30-04-19-33.wav_chan0.xml,9.801630020141602,6,271.030756632487,276.67571291439504
30-Aug-07 06:34:29,shell-2A1B1782.a20..1188455663.2007-08-30-06-34-23.wav_chan0.xml,10.234721183776855,23,262.470750891644,267.10917977449697
30-Aug-07 06:39:47,shell-2A1B1782.a20..1188455663.2007-08-30-06-34-23.wav_chan0.xml,10.251179695129395,30,262.6605285644531,267.2963654593473
30-Aug-07 06:45:05,shell-2A1B1782.a20..1188455663.2007-08-30-06-34-23.wav_chan0.xml,10.281672477722168,31,262.2056451612903,266.89790400708097
30-Aug-07 06:50:24,shell-2A1B1782.a20..1188455663.2007-08-30-06-34-23.wav_chan0.xml,10.341461181640625,30,262.33971252441404,266.963829281472
30-Aug-07 06:55:54,shell-2A1B1782.a20..1188455663.2007-08-30-06-34-23.wav_chan0.xml,10.570980072021484,20,262.30103759765626,266.91043599025295
30-Aug-07 07:01:44,shell-2A1B1782.a20..1188455663.2007-08-30-06-34-23.wav_chan0.xml,11.000441551208496,20,262.5848754882812,267.12547635560566
10-Sep-07 19:48:31,shell-2A1B2275.a20..1189453585.2007-09-10-19-46-25.wav_chan0.xml,9.887697219848633,9,292.06229994032117,296.2177573254619
10-Sep-07 19:51:45,shell-2A1B2275.a20..1189453585.2007-09-10-19-46-25.wav_chan0.xml,9.661025047302246,22,286.0503942316229,289.93283599406
03-Sep-07 05:23:39,shell-2A1B1950.a20..1188795688.2007-09-03-05-01-28.wav_chan0.xml,11.06153678894043,23,270.7170834748641,274.8673973205323
29-Aug-07 12:06:44,shell-2A1B1749.a20..1188388877.2007-08-29-12-01-17.wav_chan0.xml,8.394526481628418,9,263.95930650499133,268.6790960977099
07-Sep-07 17:43:30,shell-2A1B2143.a20..1189186366.2007-09-07-17-32-46.wav_chan0.xml,10.809380531311035,20,274.70543670654297,278.75126713286824
