Time,File,Total,bearded seal,Unknown,fin whale,killer whale,Walrus,Boating,minke,
19-Aug-07 10:16:29,shell-00EA1287.a26..1187518589.2007-08-19-10-16-29.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 10:50:21,shell-00EA1288.a26..1187520621.2007-08-19-10-50-21.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Aug-07 11:24:14,shell-00EA1289.a26..1187522654.2007-08-19-11-24-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 11:58:07,shell-00EA1290.a26..1187524687.2007-08-19-11-58-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 12:32:01,shell-00EA1291.a26..1187526721.2007-08-19-12-32-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 13:05:56,shell-00EA1292.a26..1187528756.2007-08-19-13-05-56.wav_chan0.xml,1,0,0,1,0,0,0,0,
19-Aug-07 13:39:51,shell-00EA1293.a26..1187530791.2007-08-19-13-39-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 14:13:45,shell-00EA1294.a26..1187532825.2007-08-19-14-13-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 14:47:40,shell-00EA1295.a26..1187534860.2007-08-19-14-47-40.wav_chan0.xml,1,1,0,0,0,0,0,0,
19-Aug-07 15:21:31,shell-00EA1296.a26..1187536891.2007-08-19-15-21-31.wav_chan0.xml,3,0,1,2,0,0,0,0,
19-Aug-07 15:55:23,shell-00EA1297.a26..1187538923.2007-08-19-15-55-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 16:29:15,shell-00EA1298.a26..1187540955.2007-08-19-16-29-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 17:03:07,shell-00EA1299.a26..1187542987.2007-08-19-17-03-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 17:36:58,shell-00EA1300.a26..1187545018.2007-08-19-17-36-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 18:10:50,shell-00EA1301.a26..1187547050.2007-08-19-18-10-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 18:44:42,shell-00EA1302.a26..1187549082.2007-08-19-18-44-42.wav_chan0.xml,0,0,0,0,0,0,0,
19-Aug-07 19:18:34,shell-00EA1303.a26..1187551114.2007-08-19-19-18-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 19:52:26,shell-00EA1304.a26..1187553146.2007-08-19-19-52-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 20:26:19,shell-00EA1305.a26..1187555179.2007-08-19-20-26-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 21:00:12,shell-00EA1306.a26..1187557212.2007-08-19-21-00-12.wav_chan0.xml,4,2,0,0,2,0,0,0,
19-Aug-07 21:34:06,shell-00EA1307.a26..1187559246.2007-08-19-21-34-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 22:08:01,shell-00EA1308.a26..1187561281.2007-08-19-22-08-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 22:41:55,shell-00EA1309.a26..1187563315.2007-08-19-22-41-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 23:15:50,shell-00EA1310.a26..1187565350.2007-08-19-23-15-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
19-Aug-07 23:49:44,shell-00EA1311.a26..1187567384.2007-08-19-23-49-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 00:23:36,shell-00EA1312.a26..1187569416.2007-08-20-00-23-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 00:57:28,shell-00EA1313.a26..1187571448.2007-08-20-00-57-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 01:31:20,shell-00EA1314.a26..1187573480.2007-08-20-01-31-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 02:05:12,shell-00EA1315.a26..1187575512.2007-08-20-02-05-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 02:39:04,shell-00EA1316.a26..1187577544.2007-08-20-02-39-04.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Aug-07 03:12:55,shell-00EA1317.a26..1187579575.2007-08-20-03-12-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 03:46:47,shell-00EA1318.a26..1187581607.2007-08-20-03-46-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 04:20:38,shell-00EA1319.a26..1187583638.2007-08-20-04-20-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 04:54:30,shell-00EA1320.a26..1187585670.2007-08-20-04-54-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 05:28:23,shell-00EA1321.a26..1187587703.2007-08-20-05-28-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 06:02:17,shell-00EA1322.a26..1187589737.2007-08-20-06-02-17.wav_chan0.xml,0,0,0,0,0,0,0,
20-Aug-07 06:36:11,shell-00EA1323.a26..1187591771.2007-08-20-06-36-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 07:10:06,shell-00EA1324.a26..1187593806.2007-08-20-07-10-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 07:44:01,shell-00EA1325.a26..1187595841.2007-08-20-07-44-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 08:17:55,shell-00EA1326.a26..1187597875.2007-08-20-08-17-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 08:51:50,shell-00EA1327.a26..1187599910.2007-08-20-08-51-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 09:25:41,shell-00EA1328.a26..1187601941.2007-08-20-09-25-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 09:59:33,shell-00EA1329.a26..1187603973.2007-08-20-09-59-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 10:33:25,shell-00EA1330.a26..1187606005.2007-08-20-10-33-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 11:07:17,shell-00EA1331.a26..1187608037.2007-08-20-11-07-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 11:41:09,shell-00EA1332.a26..1187610069.2007-08-20-11-41-09.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Aug-07 12:15:01,shell-00EA1333.a26..1187612101.2007-08-20-12-15-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 12:48:52,shell-00EA1334.a26..1187614132.2007-08-20-12-48-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 13:22:44,shell-00EA1335.a26..1187616164.2007-08-20-13-22-44.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Aug-07 13:56:36,shell-00EA1336.a26..1187618196.2007-08-20-13-56-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 14:30:28,shell-00EA1337.a26..1187620228.2007-08-20-14-30-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 15:04:22,shell-00EA1338.a26..1187622262.2007-08-20-15-04-22.wav_chan0.xml,0,0,0,0,0,0,0,
20-Aug-07 15:38:16,shell-00EA1339.a26..1187624296.2007-08-20-15-38-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 16:12:11,shell-00EA1340.a26..1187626331.2007-08-20-16-12-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 16:46:05,shell-00EA1341.a26..1187628365.2007-08-20-16-46-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 17:20:00,shell-00EA1342.a26..1187630400.2007-08-20-17-20-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 17:53:55,shell-00EA1343.a26..1187632435.2007-08-20-17-53-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 18:27:46,shell-00EA1344.a26..1187634466.2007-08-20-18-27-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 19:01:38,shell-00EA1345.a26..1187636498.2007-08-20-19-01-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 19:35:30,shell-00EA1346.a26..1187638530.2007-08-20-19-35-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 20:09:22,shell-00EA1347.a26..1187640562.2007-08-20-20-09-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 20:43:13,shell-00EA1348.a26..1187642593.2007-08-20-20-43-13.wav_chan0.xml,1,0,0,1,0,0,0,0,
20-Aug-07 21:17:05,shell-00EA1349.a26..1187644625.2007-08-20-21-17-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 21:50:57,shell-00EA1350.a26..1187646657.2007-08-20-21-50-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 22:24:48,shell-00EA1351.a26..1187648688.2007-08-20-22-24-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 22:58:40,shell-00EA1352.a26..1187650720.2007-08-20-22-58-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Aug-07 23:32:33,shell-00EA1353.a26..1187652753.2007-08-20-23-32-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 05:20:34,shell-00EA0003.a26..1184908834.2007-07-20-05-20-34.wav_chan0.xml,7,0,6,0,0,1,0,0,
20-Jul-07 05:54:26,shell-00EA0004.a26..1184910866.2007-07-20-05-54-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 06:28:18,shell-00EA0005.a26..1184912898.2007-07-20-06-28-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 07:02:10,shell-00EA0006.a26..1184914930.2007-07-20-07-02-10.wav_chan0.xml,3,0,3,0,0,0,0,0,
20-Jul-07 07:36:01,shell-00EA0007.a26..1184916961.2007-07-20-07-36-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 08:09:53,shell-00EA0008.a26..1184918993.2007-07-20-08-09-53.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 08:43:45,shell-00EA0009.a26..1184921025.2007-07-20-08-43-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 09:17:37,shell-00EA0010.a26..1184923057.2007-07-20-09-17-37.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 09:51:30,shell-00EA0011.a26..1184925090.2007-07-20-09-51-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 10:25:22,shell-00EA0012.a26..1184927122.2007-07-20-10-25-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 10:59:16,shell-00EA0013.a26..1184929156.2007-07-20-10-59-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 11:33:09,shell-00EA0014.a26..1184931189.2007-07-20-11-33-09.wav_chan0.xml,1,0,1,0,0,0,0,0,
20-Jul-07 12:07:03,shell-00EA0015.a26..1184933223.2007-07-20-12-07-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 12:40:56,shell-00EA0016.a26..1184935256.2007-07-20-12-40-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 13:14:48,shell-00EA0017.a26..1184937288.2007-07-20-13-14-48.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 13:48:40,shell-00EA0018.a26..1184939320.2007-07-20-13-48-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 14:22:31,shell-00EA0019.a26..1184941351.2007-07-20-14-22-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 14:56:23,shell-00EA0020.a26..1184943383.2007-07-20-14-56-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 15:30:14,shell-00EA0021.a26..1184945414.2007-07-20-15-30-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 16:04:06,shell-00EA0022.a26..1184947446.2007-07-20-16-04-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 16:37:58,shell-00EA0023.a26..1184949478.2007-07-20-16-37-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 17:11:49,shell-00EA0024.a26..1184951509.2007-07-20-17-11-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 17:45:41,shell-00EA0025.a26..1184953541.2007-07-20-17-45-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 18:19:34,shell-00EA0026.a26..1184955574.2007-07-20-18-19-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 18:53:28,shell-00EA0027.a26..1184957608.2007-07-20-18-53-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 19:27:19,shell-00EA0028.a26..1184959639.2007-07-20-19-27-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 20:01:12,shell-00EA0029.a26..1184961672.2007-07-20-20-01-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 20:35:06,shell-00EA0030.a26..1184963706.2007-07-20-20-35-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 21:09:00,shell-00EA0031.a26..1184965740.2007-07-20-21-09-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 21:42:52,shell-00EA0032.a26..1184967772.2007-07-20-21-42-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 22:16:43,shell-00EA0033.a26..1184969803.2007-07-20-22-16-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 22:50:35,shell-00EA0034.a26..1184971835.2007-07-20-22-50-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 23:24:26,shell-00EA0035.a26..1184973866.2007-07-20-23-24-26.wav_chan0.xml,0,0,0,0,0,0,0,0,
20-Jul-07 23:58:18,shell-00EA0036.a26..1184975898.2007-07-20-23-58-18.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 00:06:27,shell-00EA1354.a26..1187654787.2007-08-21-00-06-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 00:40:21,shell-00EA1355.a26..1187656821.2007-08-21-00-40-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 01:14:16,shell-00EA1356.a26..1187658856.2007-08-21-01-14-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 01:48:11,shell-00EA1357.a26..1187660891.2007-08-21-01-48-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 02:22:05,shell-00EA1358.a26..1187662925.2007-08-21-02-22-05.wav_chan0.xml,0,0,0,0,0,
21-Aug-07 02:56:00,shell-00EA1359.a26..1187664960.2007-08-21-02-56-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 03:29:52,shell-00EA1360.a26..1187666992.2007-08-21-03-29-52.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 04:03:43,shell-00EA1361.a26..1187669023.2007-08-21-04-03-43.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 04:37:35,shell-00EA1362.a26..1187671055.2007-08-21-04-37-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 05:11:27,shell-00EA1363.a26..1187673087.2007-08-21-05-11-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 05:45:19,shell-00EA1364.a26..1187675119.2007-08-21-05-45-19.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 06:19:11,shell-00EA1365.a26..1187677151.2007-08-21-06-19-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 06:53:03,shell-00EA1366.a26..1187679183.2007-08-21-06-53-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 07:26:54,shell-00EA1367.a26..1187681214.2007-08-21-07-26-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 08:00:46,shell-00EA1368.a26..1187683246.2007-08-21-08-00-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 08:34:39,shell-00EA1369.a26..1187685279.2007-08-21-08-34-39.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 09:08:32,shell-00EA1370.a26..1187687312.2007-08-21-09-08-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 09:42:27,shell-00EA1371.a26..1187689347.2007-08-21-09-42-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 10:16:21,shell-00EA1372.a26..1187691381.2007-08-21-10-16-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 10:50:16,shell-00EA1373.a26..1187693416.2007-08-21-10-50-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 11:24:10,shell-00EA1374.a26..1187695450.2007-08-21-11-24-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 11:58:05,shell-00EA1375.a26..1187697485.2007-08-21-11-58-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 12:31:57,shell-00EA1376.a26..1187699517.2007-08-21-12-31-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 13:05:48,shell-00EA1377.a26..1187701548.2007-08-21-13-05-48.wav_chan0.xml,2,0,0,2,0,0,0,0,
21-Aug-07 13:39:40,shell-00EA1378.a26..1187703580.2007-08-21-13-39-40.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 14:13:32,shell-00EA1379.a26..1187705612.2007-08-21-14-13-32.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 14:47:24,shell-00EA1380.a26..1187707644.2007-08-21-14-47-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 15:21:16,shell-00EA1381.a26..1187709676.2007-08-21-15-21-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 15:55:08,shell-00EA1382.a26..1187711708.2007-08-21-15-55-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 16:28:59,shell-00EA1383.a26..1187713739.2007-08-21-16-28-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 17:02:52,shell-00EA1384.a26..1187715772.2007-08-21-17-02-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 17:36:45,shell-00EA1385.a26..1187717805.2007-08-21-17-36-45.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 18:10:38,shell-00EA1386.a26..1187719838.2007-08-21-18-10-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 18:44:33,shell-00EA1387.a26..1187721873.2007-08-21-18-44-33.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 19:18:27,shell-00EA1388.a26..1187723907.2007-08-21-19-18-27.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 19:52:22,shell-00EA1389.a26..1187725942.2007-08-21-19-52-22.wav_chan0.xml,1,0,0,1,0,0,0,0,
21-Aug-07 20:26:17,shell-00EA1390.a26..1187727977.2007-08-21-20-26-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 21:00:11,shell-00EA1391.a26..1187730011.2007-08-21-21-00-11.wav_chan0.xml,3,0,3,0,0,0,0,0,
21-Aug-07 21:34:03,shell-00EA1392.a26..1187732043.2007-08-21-21-34-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 22:07:55,shell-00EA1393.a26..1187734075.2007-08-21-22-07-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 22:41:47,shell-00EA1394.a26..1187736107.2007-08-21-22-41-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Aug-07 23:15:39,shell-00EA1395.a26..1187738139.2007-08-21-23-15-39.wav_chan0.xml,1,0,1,0,0,0,0,
21-Aug-07 23:49:31,shell-00EA1396.a26..1187740171.2007-08-21-23-49-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 00:32:09,shell-00EA0037.a26..1184977929.2007-07-21-00-32-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 01:06:01,shell-00EA0038.a26..1184979961.2007-07-21-01-06-01.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 01:39:52,shell-00EA0039.a26..1184981992.2007-07-21-01-39-52.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 02:13:44,shell-00EA0040.a26..1184984024.2007-07-21-02-13-44.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 02:47:36,shell-00EA0041.a26..1184986056.2007-07-21-02-47-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 03:21:29,shell-00EA0042.a26..1184988089.2007-07-21-03-21-29.wav_chan0.xml,0,0,0,0,0,0,0,
21-Jul-07 03:55:21,shell-00EA0043.a26..1184990121.2007-07-21-03-55-21.wav_chan0.xml,4,2,2,0,0,0,0,0,
21-Jul-07 04:29:15,shell-00EA0044.a26..1184992155.2007-07-21-04-29-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 05:03:09,shell-00EA0045.a26..1184994189.2007-07-21-05-03-09.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 05:37:02,shell-00EA0046.a26..1184996222.2007-07-21-05-37-02.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 06:10:56,shell-00EA0047.a26..1184998256.2007-07-21-06-10-56.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 06:44:50,shell-00EA0048.a26..1185000290.2007-07-21-06-44-50.wav_chan0.xml,21,7,14,0,0,0,0,
21-Jul-07 07:18:41,shell-00EA0049.a26..1185002321.2007-07-21-07-18-41.wav_chan0.xml,79,18,60,0,0,0,0,1,
21-Jul-07 07:52:33,shell-00EA0050.a26..1185004353.2007-07-21-07-52-33.wav_chan0.xml,33,3,29,0,0,0,0,1,
21-Jul-07 08:26:24,shell-00EA0051.a26..1185006384.2007-07-21-08-26-24.wav_chan0.xml,14,1,13,0,0,0,0,0,
21-Jul-07 09:00:16,shell-00EA0052.a26..1185008416.2007-07-21-09-00-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 09:34:07,shell-00EA0053.a26..1185010447.2007-07-21-09-34-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 10:07:59,shell-00EA0054.a26..1185012479.2007-07-21-10-07-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 10:41:51,shell-00EA0055.a26..1185014511.2007-07-21-10-41-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 11:15:42,shell-00EA0056.a26..1185016542.2007-07-21-11-15-42.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 11:49:34,shell-00EA0057.a26..1185018574.2007-07-21-11-49-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 12:23:27,shell-00EA0058.a26..1185020607.2007-07-21-12-23-27.wav_chan0.xml,0,0,0,0,0,
21-Jul-07 12:57:21,shell-00EA0059.a26..1185022641.2007-07-21-12-57-21.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 13:31:14,shell-00EA0060.a26..1185024674.2007-07-21-13-31-14.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 14:05:09,shell-00EA0061.a26..1185026709.2007-07-21-14-05-09.wav_chan0.xml,2,0,2,0,0,0,0,0,
21-Jul-07 14:39:00,shell-00EA0062.a26..1185028740.2007-07-21-14-39-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 15:12:54,shell-00EA0063.a26..1185030774.2007-07-21-15-12-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 15:46:48,shell-00EA0064.a26..1185032808.2007-07-21-15-46-48.wav_chan0.xml,0,0,0,0,0,
21-Jul-07 16:20:40,shell-00EA0065.a26..1185034840.2007-07-21-16-20-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 16:54:32,shell-00EA0066.a26..1185036872.2007-07-21-16-54-32.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 17:28:23,shell-00EA0067.a26..1185038903.2007-07-21-17-28-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 18:02:15,shell-00EA0068.a26..1185040935.2007-07-21-18-02-15.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 18:36:06,shell-00EA0069.a26..1185042966.2007-07-21-18-36-06.wav_chan0.xml,0,0,0,0,0,0,0,
21-Jul-07 19:09:58,shell-00EA0070.a26..1185044998.2007-07-21-19-09-58.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 19:43:50,shell-00EA0071.a26..1185047030.2007-07-21-19-43-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 20:17:41,shell-00EA0072.a26..1185049061.2007-07-21-20-17-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 20:51:33,shell-00EA0073.a26..1185051093.2007-07-21-20-51-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 21:25:25,shell-00EA0074.a26..1185053125.2007-07-21-21-25-25.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 21:59:18,shell-00EA0075.a26..1185055158.2007-07-21-21-59-18.wav_chan0.xml,0,0,0,0,0,0,0,
21-Jul-07 22:33:12,shell-00EA0076.a26..1185057192.2007-07-21-22-33-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 23:07:06,shell-00EA0077.a26..1185059226.2007-07-21-23-07-06.wav_chan0.xml,0,0,0,0,0,0,0,0,
21-Jul-07 23:41:00,shell-00EA0078.a26..1185061260.2007-07-21-23-41-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 00:23:23,shell-00EA1397.a26..1187742203.2007-08-22-00-23-23.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Aug-07 00:57:15,shell-00EA1398.a26..1187744235.2007-08-22-00-57-15.wav_chan0.xml,3,0,3,0,
22-Aug-07 01:31:06,shell-00EA1399.a26..1187746266.2007-08-22-01-31-06.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Aug-07 02:04:59,shell-00EA1400.a26..1187748299.2007-08-22-02-04-59.wav_chan0.xml,2,1,1,0,0,0,0,0,
22-Aug-07 02:38:51,shell-00EA1401.a26..1187750331.2007-08-22-02-38-51.wav_chan0.xml,2,0,2,0,0,0,0,0,
22-Aug-07 03:12:45,shell-00EA1402.a26..1187752365.2007-08-22-03-12-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 03:46:39,shell-00EA1403.a26..1187754399.2007-08-22-03-46-39.wav_chan0.xml,1,0,1,0,0,0,0,0,
22-Aug-07 04:20:34,shell-00EA1404.a26..1187756434.2007-08-22-04-20-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 04:54:28,shell-00EA1405.a26..1187758468.2007-08-22-04-54-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 05:28:23,shell-00EA1406.a26..1187760503.2007-08-22-05-28-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
22-Aug-07 06:02:17,shell-00EA1407.a26..1187762537.2007-08-22-06-02-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
