Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
26-Oct-07 07:49:38,shell-e3701819.a21..1193384976.2007-10-26-07-49-36.wav_chan0.xml,10.612448692321777,22,283.112060546875,287.23863805652917
26-Oct-07 07:54:56,shell-e3701819.a21..1193384976.2007-10-26-07-49-36.wav_chan0.xml,10.690814018249512,21,282.52669852120533,286.6991025949125
26-Oct-07 08:07:27,shell-e3701819.a21..1193384976.2007-10-26-07-49-36.wav_chan0.xml,10.534448623657227,13,283.35142869215747,287.2197290937534
21-Oct-07 12:42:24,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,9.870939254760742,32,282.5495138168335,287.7911697005367
21-Oct-07 12:47:40,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,19.824983596801758,11,284.1384776722301,289.7457771269456
21-Oct-07 12:48:21,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,9.753996849060059,12,282.06825002034503,287.29978532580355
21-Oct-07 12:47:49,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,9.947282791137695,9,281.98509724934894,287.3263612413632
21-Oct-07 12:53:37,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,9.968460083007812,13,282.3761174128606,287.7828078703755
21-Oct-07 12:55:57,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,10.176840782165527,12,282.13451385498047,287.86487057635276
21-Oct-07 12:58:22,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,10.198287010192871,15,281.9971984863281,288.1230287437874
21-Oct-07 13:04:35,shell-e3701614.a21..1192970217.2007-10-21-12-36-57.wav_chan0.xml,19.013742446899414,14,278.42899431501115,283.91398935261003
22-Oct-07 15:01:55,shell-e3701661.a21..1193065305.2007-10-22-15-01-45.wav_chan0.xml,10.299726486206055,30,283.6137217203776,286.7417853172127
22-Oct-07 15:07:15,shell-e3701661.a21..1193065305.2007-10-22-15-01-45.wav_chan0.xml,10.391972541809082,22,282.39114657315343,286.23765122479097
22-Oct-07 15:12:36,shell-e3701661.a21..1193065305.2007-10-22-15-01-45.wav_chan0.xml,10.293627738952637,28,282.56329563685824,286.2740299330195
22-Oct-07 15:17:55,shell-e3701661.a21..1193065305.2007-10-22-15-01-45.wav_chan0.xml,10.31559944152832,24,285.42247009277344,287.80182200321116
22-Oct-07 15:23:16,shell-e3701661.a21..1193065305.2007-10-22-15-01-45.wav_chan0.xml,10.347606658935547,30,283.0712575276693,286.13255136875824
22-Oct-07 15:28:26,shell-e3701661.a21..1193065305.2007-10-22-15-01-45.wav_chan0.xml,10.261931419372559,22,281.1573791503906,284.8611207686133
24-Oct-07 07:29:38,shell-e3701733.a21..1193210973.2007-10-24-07-29-33.wav_chan0.xml,10.22116756439209,25,278.888896484375,282.8738079062005
24-Oct-07 07:34:56,shell-e3701733.a21..1193210973.2007-10-24-07-29-33.wav_chan0.xml,10.3140230178833,25,279.5157153320313,283.51725868399876
24-Oct-07 07:40:16,shell-e3701733.a21..1193210973.2007-10-24-07-29-33.wav_chan0.xml,10.324278831481934,24,279.60103098551434,283.5401060495412
24-Oct-07 07:45:36,shell-e3701733.a21..1193210973.2007-10-24-07-29-33.wav_chan0.xml,10.337409019470215,31,279.88902430380546,283.9918286770997
24-Oct-07 07:56:15,shell-e3701733.a21..1193210973.2007-10-24-07-29-33.wav_chan0.xml,10.242996215820312,29,279.1668101343615,283.2886423451488
24-Oct-07 14:14:24,shell-e3701745.a21..1193235256.2007-10-24-14-14-16.wav_chan0.xml,10.113593101501465,24,278.27267201741535,282.96275244366683
24-Oct-07 14:19:38,shell-e3701745.a21..1193235256.2007-10-24-14-14-16.wav_chan0.xml,10.185115814208984,31,279.1014611028856,283.82622982299335
24-Oct-07 14:25:04,shell-e3701745.a21..1193235256.2007-10-24-14-14-16.wav_chan0.xml,10.103915214538574,24,280.66086705525714,284.9326774229077
24-Oct-07 14:30:19,shell-e3701745.a21..1193235256.2007-10-24-14-14-16.wav_chan0.xml,10.19560718536377,31,280.6943733461442,285.036218802286
24-Oct-07 14:35:45,shell-e3701745.a21..1193235256.2007-10-24-14-14-16.wav_chan0.xml,10.297820091247559,29,280.9331496666218,285.37407862293287
24-Oct-07 14:41:04,shell-e3701745.a21..1193235256.2007-10-24-14-14-16.wav_chan0.xml,10.413681983947754,24,280.6570358276367,285.19943480449297
24-Oct-07 09:10:40,shell-e3701736.a21..1193217039.2007-10-24-09-10-39.wav_chan0.xml,10.21607780456543,30,277.5695281982422,281.8354849155468
24-Oct-07 09:16:07,shell-e3701736.a21..1193217039.2007-10-24-09-10-39.wav_chan0.xml,10.240144729614258,31,278.42230224609375,282.56210438741226
24-Oct-07 09:21:24,shell-e3701736.a21..1193217039.2007-10-24-09-10-39.wav_chan0.xml,10.264312744140625,28,277.56854139055525,281.86584802216436
24-Oct-07 09:32:02,shell-e3701736.a21..1193217039.2007-10-24-09-10-39.wav_chan0.xml,10.333569526672363,29,278.3220646299165,282.6662806371693
24-Oct-07 09:37:22,shell-e3701736.a21..1193217039.2007-10-24-09-10-39.wav_chan0.xml,10.380115509033203,30,277.56312255859376,281.86515010437944
21-Oct-07 15:25:36,shell-e3701619.a21..1192980330.2007-10-21-15-25-30.wav_chan0.xml,10.304752349853516,28,283.8581750052316,289.5994886357324
21-Oct-07 15:30:56,shell-e3701619.a21..1192980330.2007-10-21-15-25-30.wav_chan0.xml,10.29712963104248,28,282.59397997174943,288.1727361734108
21-Oct-07 15:36:16,shell-e3701619.a21..1192980330.2007-10-21-15-25-30.wav_chan0.xml,10.285622596740723,29,283.35100792194237,288.84411256107774
21-Oct-07 15:41:35,shell-e3701619.a21..1192980330.2007-10-21-15-25-30.wav_chan0.xml,10.342284202575684,31,285.1545164046749,290.87171253780997
21-Oct-07 15:46:56,shell-e3701619.a21..1192980330.2007-10-21-15-25-30.wav_chan0.xml,10.35923957824707,30,284.11717325846354,289.83284618006377
21-Oct-07 15:52:17,shell-e3701619.a21..1192980330.2007-10-21-15-25-30.wav_chan0.xml,10.3516845703125,30,286.8948598225912,292.59065852659324
22-Oct-07 23:04:30,shell-e3701675.a21..1193093625.2007-10-22-22-53-45.wav_chan0.xml,10.495473861694336,24,270.3189811706543,274.87174988903877
22-Oct-07 23:09:56,shell-e3701675.a21..1193093625.2007-10-22-22-53-45.wav_chan0.xml,10.507408142089844,26,271.2593266413762,276.0019868429478
22-Oct-07 23:15:12,shell-e3701675.a21..1193093625.2007-10-22-22-53-45.wav_chan0.xml,10.530462265014648,24,273.11635462443036,277.58275616113394
22-Oct-07 23:20:39,shell-e3701675.a21..1193093625.2007-10-22-22-53-45.wav_chan0.xml,10.777872085571289,29,273.0883094524515,277.7498581520078
21-Oct-07 22:44:00,shell-e3701632.a21..1193006636.2007-10-21-22-43-56.wav_chan0.xml,9.999271392822266,29,281.97576378131737,286.89000165721274
21-Oct-07 22:49:20,shell-e3701632.a21..1193006636.2007-10-21-22-43-56.wav_chan0.xml,9.893025398254395,32,282.1730728149414,287.0325367769433
21-Oct-07 22:54:36,shell-e3701632.a21..1193006636.2007-10-21-22-43-56.wav_chan0.xml,9.927621841430664,25,282.56095825195314,287.4425551948147
21-Oct-07 23:00:04,shell-e3701632.a21..1193006636.2007-10-21-22-43-56.wav_chan0.xml,9.816363334655762,29,281.4347071154364,286.34654878343173
21-Oct-07 23:05:18,shell-e3701632.a21..1193006636.2007-10-21-22-43-56.wav_chan0.xml,9.766733169555664,26,280.05391751802887,285.04961337970593
21-Oct-07 23:10:41,shell-e3701632.a21..1193006636.2007-10-21-22-43-56.wav_chan0.xml,9.740232467651367,23,281.67673658288044,286.6393732408479
23-Oct-07 09:00:56,shell-e3701693.a21..1193130047.2007-10-23-09-00-47.wav_chan0.xml,10.53551197052002,30,275.18199259440104,278.94037277614785
23-Oct-07 09:06:11,shell-e3701693.a21..1193130047.2007-10-23-09-00-47.wav_chan0.xml,10.185124397277832,31,275.8073198872228,279.3236987622589
23-Oct-07 09:11:37,shell-e3701693.a21..1193130047.2007-10-23-09-00-47.wav_chan0.xml,10.22125244140625,31,275.4911469490297,279.18416834304907
23-Oct-07 09:16:54,shell-e3701693.a21..1193130047.2007-10-23-09-00-47.wav_chan0.xml,10.269176483154297,31,274.7819105579007,278.6632407267532
23-Oct-07 09:22:11,shell-e3701693.a21..1193130047.2007-10-23-09-00-47.wav_chan0.xml,10.32600212097168,31,273.57384958574846,277.8522440564855
