Time,File,Total,Unknown,bowhead,bearded seal,beluga,Boating,minke,Walrus,
16-Oct-07 03:00:30,shell-00EA1423.a26..1192503630.2007-10-16-03-00-30.wav_chan0.xml,5,4,0,1,0,0,0,
16-Oct-07 03:34:21,shell-00EA1424.a26..1192505661.2007-10-16-03-34-21.wav_chan0.xml,6,2,0,4,0,0,0,0,
16-Oct-07 04:08:13,shell-00EA1425.a26..1192507693.2007-10-16-04-08-13.wav_chan0.xml,9,6,0,3,0,0,0,0,
16-Oct-07 04:42:05,shell-00EA1426.a26..1192509725.2007-10-16-04-42-05.wav_chan0.xml,31,3,0,28,0,0,0,0,
16-Oct-07 05:15:56,shell-00EA1427.a26..1192511756.2007-10-16-05-15-56.wav_chan0.xml,13,1,0,12,0,
16-Oct-07 05:49:48,shell-00EA1428.a26..1192513788.2007-10-16-05-49-48.wav_chan0.xml,20,4,0,15,1,
16-Oct-07 06:23:40,shell-00EA1429.a26..1192515820.2007-10-16-06-23-40.wav_chan0.xml,24,6,0,18,0,0,0,0,
16-Oct-07 06:57:32,shell-00EA1430.a26..1192517852.2007-10-16-06-57-32.wav_chan0.xml,10,5,0,5,0,0,0,0,
16-Oct-07 07:31:23,shell-00EA1431.a26..1192519883.2007-10-16-07-31-23.wav_chan0.xml,5,3,0,2,0,0,0,0,
16-Oct-07 08:05:15,shell-00EA1432.a26..1192521915.2007-10-16-08-05-15.wav_chan0.xml,5,4,0,1,0,0,0,0,
16-Oct-07 08:39:08,shell-00EA1433.a26..1192523948.2007-10-16-08-39-08.wav_chan0.xml,6,4,0,2,0,0,0,0,
16-Oct-07 09:13:01,shell-00EA1434.a26..1192525981.2007-10-16-09-13-01.wav_chan0.xml,5,5,0,0,0,0,0,0,
16-Oct-07 09:46:55,shell-00EA1435.a26..1192528015.2007-10-16-09-46-55.wav_chan0.xml,12,7,0,5,0,0,0,0,
16-Oct-07 10:20:49,shell-00EA1436.a26..1192530049.2007-10-16-10-20-49.wav_chan0.xml,18,16,0,2,0,0,0,0,
16-Oct-07 10:54:43,shell-00EA1437.a26..1192532083.2007-10-16-10-54-43.wav_chan0.xml,38,24,0,14,0,0,0,0,
16-Oct-07 11:28:38,shell-00EA1438.a26..1192534118.2007-10-16-11-28-38.wav_chan0.xml,45,31,0,14,0,0,0,0,
16-Oct-07 12:02:32,shell-00EA1439.a26..1192536152.2007-10-16-12-02-32.wav_chan0.xml,86,66,0,16,4,0,0,0,
16-Oct-07 12:36:24,shell-00EA1440.a26..1192538184.2007-10-16-12-36-24.wav_chan0.xml,184,116,0,42,26,
16-Oct-07 13:10:16,shell-00EA1441.a26..1192540216.2007-10-16-13-10-16.wav_chan0.xml,202,146,0,48,8,0,0,0,
16-Oct-07 13:44:08,shell-00EA1442.a26..1192542248.2007-10-16-13-44-08.wav_chan0.xml,60,48,0,12,0,0,0,0,
16-Oct-07 14:18:00,shell-00EA1443.a26..1192544280.2007-10-16-14-18-00.wav_chan0.xml,65,47,0,17,1,
16-Oct-07 14:51:51,shell-00EA1444.a26..1192546311.2007-10-16-14-51-51.wav_chan0.xml,126,92,0,32,2,0,
16-Oct-07 15:25:43,shell-00EA1445.a26..1192548343.2007-10-16-15-25-43.wav_chan0.xml,95,54,0,37,4,0,0,0,
16-Oct-07 15:59:35,shell-00EA1446.a26..1192550375.2007-10-16-15-59-35.wav_chan0.xml,204,101,0,96,5,0,2,0,
16-Oct-07 16:33:26,shell-00EA1447.a26..1192552406.2007-10-16-16-33-26.wav_chan0.xml,173,95,0,67,11,0,0,0,
16-Oct-07 17:07:18,shell-00EA1448.a26..1192554438.2007-10-16-17-07-18.wav_chan0.xml,64,36,0,24,3,0,1,0,
16-Oct-07 17:41:11,shell-00EA1449.a26..1192556471.2007-10-16-17-41-11.wav_chan0.xml,280,128,0,129,22,0,1,0,
16-Oct-07 18:15:04,shell-00EA1450.a26..1192558504.2007-10-16-18-15-04.wav_chan0.xml,240,112,0,111,16,0,1,
16-Oct-07 18:48:59,shell-00EA1451.a26..1192560539.2007-10-16-18-48-59.wav_chan0.xml,221,107,0,94,16,0,4,0,
16-Oct-07 19:22:53,shell-00EA1452.a26..1192562573.2007-10-16-19-22-53.wav_chan0.xml,189,89,0,90,9,0,1,0,
16-Oct-07 19:56:47,shell-00EA1453.a26..1192564607.2007-10-16-19-56-47.wav_chan0.xml,152,62,0,82,8,0,0,0,
16-Oct-07 20:30:42,shell-00EA1454.a26..1192566642.2007-10-16-20-30-42.wav_chan0.xml,32,13,0,19,0,0,0,0,
16-Oct-07 21:04:37,shell-00EA1455.a26..1192568677.2007-10-16-21-04-37.wav_chan0.xml,56,30,0,26,0,0,0,0,
16-Oct-07 21:38:28,shell-00EA1456.a26..1192570708.2007-10-16-21-38-28.wav_chan0.xml,93,57,0,35,0,0,1,0,
16-Oct-07 22:12:20,shell-00EA1457.a26..1192572740.2007-10-16-22-12-20.wav_chan0.xml,46,18,0,26,2,0,0,0,
16-Oct-07 22:46:12,shell-00EA1458.a26..1192574772.2007-10-16-22-46-12.wav_chan0.xml,163,78,0,82,0,0,3,0,
16-Oct-07 23:20:04,shell-00EA1459.a26..1192576804.2007-10-16-23-20-04.wav_chan0.xml,166,55,0,102,7,1,1,0,
16-Oct-07 23:53:56,shell-00EA1460.a26..1192578836.2007-10-16-23-53-56.wav_chan0.xml,107,49,0,58,0,0,0,0,
16-Sep-07 00:21:57,shell-00EA0143.a26..1189902117.2007-09-16-00-21-57.wav_chan0.xml,6,6,0,0,0,0,0,0,
16-Sep-07 00:55:50,shell-00EA0144.a26..1189904150.2007-09-16-00-55-50.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Sep-07 01:29:41,shell-00EA0145.a26..1189906181.2007-09-16-01-29-41.wav_chan0.xml,0,0,0,0,0,
16-Sep-07 02:03:33,shell-00EA0146.a26..1189908213.2007-09-16-02-03-33.wav_chan0.xml,0,0,0,0,0,0,0,0,
16-Sep-07 02:37:24,shell-00EA0147.a26..1189910244.2007-09-16-02-37-24.wav_chan0.xml,1,1,0,0,0,0,0,0,
16-Sep-07 03:11:15,shell-00EA0148.a26..1189912275.2007-09-16-03-11-15.wav_chan0.xml,0,0,0,0,0,
16-Sep-07 03:45:07,shell-00EA0149.a26..1189914307.2007-09-16-03-45-07.wav_chan0.xml,1,1,0,0,0,0,
16-Sep-07 04:18:58,shell-00EA0150.a26..1189916338.2007-09-16-04-18-58.wav_chan0.xml,24,18,6,0,0,0,0,0,
16-Sep-07 04:52:49,shell-00EA0151.a26..1189918369.2007-09-16-04-52-49.wav_chan0.xml,21,17,4,0,0,0,0,0,
16-Sep-07 05:26:40,shell-00EA0152.a26..1189920400.2007-09-16-05-26-40.wav_chan0.xml,19,10,8,1,0,0,0,0,
16-Sep-07 06:00:32,shell-00EA0153.a26..1189922432.2007-09-16-06-00-32.wav_chan0.xml,33,30,3,0,0,0,0,0,
16-Sep-07 06:34:24,shell-00EA0154.a26..1189924464.2007-09-16-06-34-24.wav_chan0.xml,19,19,0,0,0,0,0,0,
16-Sep-07 07:08:17,shell-00EA0155.a26..1189926497.2007-09-16-07-08-17.wav_chan0.xml,13,13,0,0,0,
16-Sep-07 07:42:10,shell-00EA0156.a26..1189928530.2007-09-16-07-42-10.wav_chan0.xml,12,12,0,0,0,0,0,0,
16-Sep-07 08:16:04,shell-00EA0157.a26..1189930564.2007-09-16-08-16-04.wav_chan0.xml,15,15,0,0,0,0,0,0,
16-Sep-07 08:49:58,shell-00EA0158.a26..1189932598.2007-09-16-08-49-58.wav_chan0.xml,42,38,4,0,0,0,0,0,
16-Sep-07 09:23:51,shell-00EA0159.a26..1189934631.2007-09-16-09-23-51.wav_chan0.xml,18,18,0,0,0,0,0,0,
16-Sep-07 09:57:45,shell-00EA0160.a26..1189936665.2007-09-16-09-57-45.wav_chan0.xml,11,11,0,0,0,0,0,0,
16-Sep-07 10:31:36,shell-00EA0161.a26..1189938696.2007-09-16-10-31-36.wav_chan0.xml,37,35,2,0,0,0,0,0,
16-Sep-07 11:05:27,shell-00EA0162.a26..1189940727.2007-09-16-11-05-27.wav_chan0.xml,54,52,2,0,0,0,0,0,
16-Sep-07 11:39:18,shell-00EA0163.a26..1189942758.2007-09-16-11-39-18.wav_chan0.xml,52,39,12,1,0,0,0,0,
16-Sep-07 12:13:10,shell-00EA0164.a26..1189944790.2007-09-16-12-13-10.wav_chan0.xml,37,25,12,0,0,0,
16-Sep-07 12:47:01,shell-00EA0165.a26..1189946821.2007-09-16-12-47-01.wav_chan0.xml,50,42,8,0,0,0,0,0,
16-Sep-07 13:20:52,shell-00EA0166.a26..1189948852.2007-09-16-13-20-52.wav_chan0.xml,25,23,2,0,0,0,0,0,
16-Sep-07 13:54:44,shell-00EA0167.a26..1189950884.2007-09-16-13-54-44.wav_chan0.xml,38,30,8,0,0,0,0,0,
16-Sep-07 14:28:35,shell-00EA0168.a26..1189952915.2007-09-16-14-28-35.wav_chan0.xml,38,29,9,0,0,0,0,0,
16-Sep-07 15:02:27,shell-00EA0169.a26..1189954947.2007-09-16-15-02-27.wav_chan0.xml,52,38,12,2,0,0,0,0,
16-Sep-07 15:36:19,shell-00EA0170.a26..1189956979.2007-09-16-15-36-19.wav_chan0.xml,39,28,9,2,0,0,0,0,
16-Sep-07 16:10:12,shell-00EA0171.a26..1189959012.2007-09-16-16-10-12.wav_chan0.xml,116,76,21,19,0,0,0,0,
16-Sep-07 16:44:04,shell-00EA0172.a26..1189961044.2007-09-16-16-44-04.wav_chan0.xml,138,62,9,30,33,0,3,1,
16-Sep-07 17:17:57,shell-00EA0173.a26..1189963077.2007-09-16-17-17-57.wav_chan0.xml,90,60,8,11,10,0,0,1,
16-Sep-07 17:51:51,shell-00EA0174.a26..1189965111.2007-09-16-17-51-51.wav_chan0.xml,68,53,2,2,11,0,0,0,
16-Sep-07 18:25:45,shell-00EA0175.a26..1189967145.2007-09-16-18-25-45.wav_chan0.xml,81,62,11,8,0,0,0,0,
16-Sep-07 18:59:37,shell-00EA0176.a26..1189969177.2007-09-16-18-59-37.wav_chan0.xml,50,34,9,7,0,0,0,0,
16-Sep-07 19:33:28,shell-00EA0177.a26..1189971208.2007-09-16-19-33-28.wav_chan0.xml,73,52,13,8,0,0,0,0,
16-Sep-07 20:07:19,shell-00EA0178.a26..1189973239.2007-09-16-20-07-19.wav_chan0.xml,71,57,12,2,0,0,0,0,
16-Sep-07 20:41:11,shell-00EA0179.a26..1189975271.2007-09-16-20-41-11.wav_chan0.xml,62,52,7,3,0,0,0,0,
16-Sep-07 21:15:02,shell-00EA0180.a26..1189977302.2007-09-16-21-15-02.wav_chan0.xml,73,45,16,12,0,0,0,0,
16-Sep-07 21:48:53,shell-00EA0181.a26..1189979333.2007-09-16-21-48-53.wav_chan0.xml,130,47,13,70,0,0,0,0,
16-Sep-07 22:22:45,shell-00EA0182.a26..1189981365.2007-09-16-22-22-45.wav_chan0.xml,38,26,7,5,0,0,0,0,
16-Sep-07 22:56:36,shell-00EA0183.a26..1189983396.2007-09-16-22-56-36.wav_chan0.xml,29,14,13,2,0,0,0,0,
16-Sep-07 23:30:27,shell-00EA0184.a26..1189985427.2007-09-16-23-30-27.wav_chan0.xml,33,23,10,0,0,0,0,0,
17-Oct-07 00:27:47,shell-00EA1461.a26..1192580867.2007-10-17-00-27-47.wav_chan0.xml,155,66,0,88,1,0,0,0,
17-Oct-07 01:01:39,shell-00EA1462.a26..1192582899.2007-10-17-01-01-39.wav_chan0.xml,174,63,0,109,2,0,0,0,
17-Oct-07 01:35:31,shell-00EA1463.a26..1192584931.2007-10-17-01-35-31.wav_chan0.xml,125,45,0,78,2,0,0,0,
17-Oct-07 02:09:23,shell-00EA1464.a26..1192586963.2007-10-17-02-09-23.wav_chan0.xml,72,36,0,36,0,0,0,0,
17-Oct-07 02:43:15,shell-00EA1465.a26..1192588995.2007-10-17-02-43-15.wav_chan0.xml,80,17,0,63,0,0,0,0,
17-Oct-07 03:17:09,shell-00EA1466.a26..1192591029.2007-10-17-03-17-09.wav_chan0.xml,29,9,0,20,0,0,0,0,
17-Oct-07 03:51:03,shell-00EA1467.a26..1192593063.2007-10-17-03-51-03.wav_chan0.xml,21,5,0,16,0,0,0,0,
17-Oct-07 04:24:57,shell-00EA1468.a26..1192595097.2007-10-17-04-24-57.wav_chan0.xml,26,7,0,19,0,0,0,0,
17-Oct-07 04:58:51,shell-00EA1469.a26..1192597131.2007-10-17-04-58-51.wav_chan0.xml,6,1,0,5,0,0,0,0,
17-Oct-07 05:32:46,shell-00EA1470.a26..1192599166.2007-10-17-05-32-46.wav_chan0.xml,1,1,0,0,0,0,0,0,
17-Oct-07 06:06:40,shell-00EA1471.a26..1192601200.2007-10-17-06-06-40.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 06:40:32,shell-00EA1472.a26..1192603232.2007-10-17-06-40-32.wav_chan0.xml,2,0,0,2,0,0,0,0,
17-Oct-07 07:14:24,shell-00EA1473.a26..1192605264.2007-10-17-07-14-24.wav_chan0.xml,2,0,0,2,0,0,0,0,
17-Oct-07 07:48:16,shell-00EA1474.a26..1192607296.2007-10-17-07-48-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 08:22:07,shell-00EA1475.a26..1192609327.2007-10-17-08-22-07.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 08:55:59,shell-00EA1476.a26..1192611359.2007-10-17-08-55-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 09:29:51,shell-00EA1477.a26..1192613391.2007-10-17-09-29-51.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 10:03:43,shell-00EA1478.a26..1192615423.2007-10-17-10-03-43.wav_chan0.xml,9,8,0,1,0,0,0,0,
17-Oct-07 10:37:34,shell-00EA1479.a26..1192617454.2007-10-17-10-37-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 11:11:26,shell-00EA1480.a26..1192619486.2007-10-17-11-11-26.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Oct-07 11:45:19,shell-00EA1481.a26..1192621519.2007-10-17-11-45-19.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Oct-07 12:19:12,shell-00EA1482.a26..1192623552.2007-10-17-12-19-12.wav_chan0.xml,2,1,0,1,0,
17-Oct-07 12:53:07,shell-00EA1483.a26..1192625587.2007-10-17-12-53-07.wav_chan0.xml,0,0,0,0,0,0,0,
17-Oct-07 13:27:01,shell-00EA1484.a26..1192627621.2007-10-17-13-27-01.wav_chan0.xml,2,1,0,1,0,0,0,0,
17-Oct-07 14:00:55,shell-00EA1485.a26..1192629655.2007-10-17-14-00-55.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Oct-07 14:34:50,shell-00EA1486.a26..1192631690.2007-10-17-14-34-50.wav_chan0.xml,2,1,0,1,0,
17-Oct-07 15:08:45,shell-00EA1487.a26..1192633725.2007-10-17-15-08-45.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 15:42:36,shell-00EA1488.a26..1192635756.2007-10-17-15-42-36.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 16:16:28,shell-00EA1489.a26..1192637788.2007-10-17-16-16-28.wav_chan0.xml,1,0,0,1,0,0,0,0,
17-Oct-07 16:50:20,shell-00EA1490.a26..1192639820.2007-10-17-16-50-20.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 17:24:12,shell-00EA1491.a26..1192641852.2007-10-17-17-24-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 17:58:03,shell-00EA1492.a26..1192643883.2007-10-17-17-58-03.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 18:31:55,shell-00EA1493.a26..1192645915.2007-10-17-18-31-55.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 19:05:47,shell-00EA1494.a26..1192647947.2007-10-17-19-05-47.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 19:39:39,shell-00EA1495.a26..1192649979.2007-10-17-19-39-39.wav_chan0.xml,1,1,0,0,0,0,0,0,
17-Oct-07 20:13:31,shell-00EA1496.a26..1192652011.2007-10-17-20-13-31.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 20:47:23,shell-00EA1497.a26..1192654043.2007-10-17-20-47-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 21:21:17,shell-00EA1498.a26..1192656077.2007-10-17-21-21-17.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 21:55:11,shell-00EA1499.a26..1192658111.2007-10-17-21-55-11.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 22:29:05,shell-00EA1500.a26..1192660145.2007-10-17-22-29-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 23:03:00,shell-00EA1501.a26..1192662180.2007-10-17-23-03-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Oct-07 23:36:54,shell-00EA1502.a26..1192664214.2007-10-17-23-36-54.wav_chan0.xml,1,1,0,0,0,0,0,0,
17-Sep-07 00:04:19,shell-00EA0185.a26..1189987459.2007-09-17-00-04-19.wav_chan0.xml,33,21,11,1,0,0,0,0,
17-Sep-07 00:38:12,shell-00EA0186.a26..1189989492.2007-09-17-00-38-12.wav_chan0.xml,23,8,7,4,4,0,0,0,
17-Sep-07 01:12:04,shell-00EA0187.a26..1189991524.2007-09-17-01-12-04.wav_chan0.xml,10,4,4,2,0,0,0,0,
17-Sep-07 01:45:58,shell-00EA0188.a26..1189993558.2007-09-17-01-45-58.wav_chan0.xml,51,20,11,20,0,0,0,0,
17-Sep-07 02:19:51,shell-00EA0189.a26..1189995591.2007-09-17-02-19-51.wav_chan0.xml,48,30,10,8,0,0,0,0,
17-Sep-07 02:53:45,shell-00EA0190.a26..1189997625.2007-09-17-02-53-45.wav_chan0.xml,46,25,18,3,0,0,0,0,
17-Sep-07 03:27:39,shell-00EA0191.a26..1189999659.2007-09-17-03-27-39.wav_chan0.xml,10,6,4,0,0,0,0,0,
17-Sep-07 04:01:32,shell-00EA0192.a26..1190001692.2007-09-17-04-01-32.wav_chan0.xml,33,20,9,4,0,0,0,0,
17-Sep-07 04:35:24,shell-00EA0193.a26..1190003724.2007-09-17-04-35-24.wav_chan0.xml,47,23,13,11,0,0,0,0,
17-Sep-07 05:09:15,shell-00EA0194.a26..1190005755.2007-09-17-05-09-15.wav_chan0.xml,46,32,10,4,0,0,0,0,
17-Sep-07 05:43:06,shell-00EA0195.a26..1190007786.2007-09-17-05-43-06.wav_chan0.xml,35,25,10,0,0,0,0,0,
17-Sep-07 06:16:58,shell-00EA0196.a26..1190009818.2007-09-17-06-16-58.wav_chan0.xml,32,28,4,0,0,0,0,0,
17-Sep-07 06:50:49,shell-00EA0197.a26..1190011849.2007-09-17-06-50-49.wav_chan0.xml,33,24,9,0,0,0,0,0,
17-Sep-07 07:24:40,shell-00EA0198.a26..1190013880.2007-09-17-07-24-40.wav_chan0.xml,5,2,3,0,0,0,0,0,
17-Sep-07 07:58:32,shell-00EA0199.a26..1190015912.2007-09-17-07-58-32.wav_chan0.xml,13,9,1,0,3,
17-Sep-07 08:32:23,shell-00EA0200.a26..1190017943.2007-09-17-08-32-23.wav_chan0.xml,0,0,0,0,0,0,0,0,
17-Sep-07 09:06:15,shell-00EA0201.a26..1190019975.2007-09-17-09-06-15.wav_chan0.xml,1,1,0,0,0,0,0,0,
17-Sep-07 09:40:07,shell-00EA0202.a26..1190022007.2007-09-17-09-40-07.wav_chan0.xml,2,1,0,0,1,0,0,0,
17-Sep-07 10:14:00,shell-00EA0203.a26..1190024040.2007-09-17-10-14-00.wav_chan0.xml,6,5,0,1,0,0,0,0,
17-Sep-07 10:47:54,shell-00EA0204.a26..1190026074.2007-09-17-10-47-54.wav_chan0.xml,11,8,2,1,0,0,0,0,
17-Sep-07 11:21:47,shell-00EA0205.a26..1190028107.2007-09-17-11-21-47.wav_chan0.xml,39,15,8,9,5,0,0,2,
17-Sep-07 11:55:41,shell-00EA0206.a26..1190030141.2007-09-17-11-55-41.wav_chan0.xml,29,19,5,4,0,0,0,1,
17-Sep-07 12:29:35,shell-00EA0207.a26..1190032175.2007-09-17-12-29-35.wav_chan0.xml,87,58,11,16,1,0,0,1,
17-Sep-07 13:03:28,shell-00EA0208.a26..1190034208.2007-09-17-13-03-28.wav_chan0.xml,15,8,6,1,0,0,0,0,
17-Sep-07 13:37:20,shell-00EA0209.a26..1190036240.2007-09-17-13-37-20.wav_chan0.xml,20,10,9,1,0,0,0,0,
17-Sep-07 14:11:11,shell-00EA0210.a26..1190038271.2007-09-17-14-11-11.wav_chan0.xml,13,10,2,1,0,0,0,0,
17-Sep-07 14:45:02,shell-00EA0211.a26..1190040302.2007-09-17-14-45-02.wav_chan0.xml,16,9,4,3,0,0,0,0,
17-Sep-07 15:18:54,shell-00EA0212.a26..1190042334.2007-09-17-15-18-54.wav_chan0.xml,25,16,5,4,0,0,0,0,
17-Sep-07 15:52:45,shell-00EA0213.a26..1190044365.2007-09-17-15-52-45.wav_chan0.xml,23,14,8,1,0,0,0,0,
17-Sep-07 16:26:36,shell-00EA0214.a26..1190046396.2007-09-17-16-26-36.wav_chan0.xml,8,6,2,0,0,0,0,0,
17-Sep-07 17:00:27,shell-00EA0215.a26..1190048427.2007-09-17-17-00-27.wav_chan0.xml,11,3,2,6,0,0,0,0,
17-Sep-07 17:34:18,shell-00EA0216.a26..1190050458.2007-09-17-17-34-18.wav_chan0.xml,4,4,0,0,0,0,0,0,
17-Sep-07 18:08:10,shell-00EA0217.a26..1190052490.2007-09-17-18-08-10.wav_chan0.xml,22,9,7,5,1,0,0,0,
17-Sep-07 18:42:03,shell-00EA0218.a26..1190054523.2007-09-17-18-42-03.wav_chan0.xml,23,11,4,5,2,0,1,0,
17-Sep-07 19:15:55,shell-00EA0219.a26..1190056555.2007-09-17-19-15-55.wav_chan0.xml,10,6,4,0,0,0,0,0,
17-Sep-07 19:49:49,shell-00EA0220.a26..1190058589.2007-09-17-19-49-49.wav_chan0.xml,13,5,3,5,0,0,0,0,
17-Sep-07 20:23:42,shell-00EA0221.a26..1190060622.2007-09-17-20-23-42.wav_chan0.xml,2,2,0,0,0,0,0,0,
17-Sep-07 20:57:36,shell-00EA0222.a26..1190062656.2007-09-17-20-57-36.wav_chan0.xml,4,4,0,0,0,0,0,0,
17-Sep-07 21:31:29,shell-00EA0223.a26..1190064689.2007-09-17-21-31-29.wav_chan0.xml,2,0,2,0,0,0,0,0,
17-Sep-07 22:05:23,shell-00EA0224.a26..1190066723.2007-09-17-22-05-23.wav_chan0.xml,2,1,0,0,1,0,0,0,
17-Sep-07 22:39:14,shell-00EA0225.a26..1190068754.2007-09-17-22-39-14.wav_chan0.xml,1,1,0,0,0,0,0,0,
17-Sep-07 23:13:06,shell-00EA0226.a26..1190070786.2007-09-17-23-13-06.wav_chan0.xml,2,1,1,0,0,0,0,0,
17-Sep-07 23:46:57,shell-00EA0227.a26..1190072817.2007-09-17-23-46-57.wav_chan0.xml,3,3,0,0,0,0,0,0,
18-Oct-07 00:10:49,shell-00EA1503.a26..1192666249.2007-10-18-00-10-49.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 00:44:41,shell-00EA1504.a26..1192668281.2007-10-18-00-44-41.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Oct-07 01:18:32,shell-00EA1505.a26..1192670312.2007-10-18-01-18-32.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 01:52:24,shell-00EA1506.a26..1192672344.2007-10-18-01-52-24.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 02:26:16,shell-00EA1507.a26..1192674376.2007-10-18-02-26-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 03:00:08,shell-00EA1508.a26..1192676408.2007-10-18-03-00-08.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 03:33:59,shell-00EA1509.a26..1192678439.2007-10-18-03-33-59.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 04:07:51,shell-00EA1510.a26..1192680471.2007-10-18-04-07-51.wav_chan0.xml,2,0,0,2,0,0,0,0,
18-Oct-07 04:41:43,shell-00EA1511.a26..1192682503.2007-10-18-04-41-43.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 05:15:35,shell-00EA1512.a26..1192684535.2007-10-18-05-15-35.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 05:49:28,shell-00EA1513.a26..1192686568.2007-10-18-05-49-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 06:23:22,shell-00EA1514.a26..1192688602.2007-10-18-06-23-22.wav_chan0.xml,1,0,0,1,0,0,0,0,
18-Oct-07 06:57:16,shell-00EA1515.a26..1192690636.2007-10-18-06-57-16.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 07:31:10,shell-00EA1516.a26..1192692670.2007-10-18-07-31-10.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 08:05:05,shell-00EA1517.a26..1192694705.2007-10-18-08-05-05.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 08:39:00,shell-00EA1518.a26..1192696740.2007-10-18-08-39-00.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 09:12:54,shell-00EA1519.a26..1192698774.2007-10-18-09-12-54.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 09:46:46,shell-00EA1520.a26..1192700806.2007-10-18-09-46-46.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 10:20:38,shell-00EA1521.a26..1192702838.2007-10-18-10-20-38.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 10:54:30,shell-00EA1522.a26..1192704870.2007-10-18-10-54-30.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 11:28:22,shell-00EA1523.a26..1192706902.2007-10-18-11-28-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 12:02:13,shell-00EA1524.a26..1192708933.2007-10-18-12-02-13.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 12:36:05,shell-00EA1525.a26..1192710965.2007-10-18-12-36-05.wav_chan0.xml,1,1,0,0,0,0,0,0,
18-Oct-07 13:09:57,shell-00EA1526.a26..1192712997.2007-10-18-13-09-57.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 13:43:49,shell-00EA1527.a26..1192715029.2007-10-18-13-43-49.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 14:17:41,shell-00EA1528.a26..1192717061.2007-10-18-14-17-41.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 14:51:34,shell-00EA1529.a26..1192719094.2007-10-18-14-51-34.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 15:25:28,shell-00EA1530.a26..1192721128.2007-10-18-15-25-28.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 15:59:22,shell-00EA1531.a26..1192723162.2007-10-18-15-59-22.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 16:33:17,shell-00EA1532.a26..1192725197.2007-10-18-16-33-17.wav_chan0.xml,0,0,0,0,0,
18-Oct-07 17:07:12,shell-00EA1533.a26..1192727232.2007-10-18-17-07-12.wav_chan0.xml,0,0,0,0,0,0,0,0,
18-Oct-07 17:41:07,shell-00EA1534.a26..1192729267.2007-10-18-17-41-07.wav_chan0.xml,0,0,0,0,0,
