Time,file,confidence,Ntonals,maxFileSPL
30-Aug-07 17:02:10,shell-9B611778.A27-B20..1188209470.2007-08-27-10-11-10.wav_chan0.xml,2,2,86.98558807373047,45.451412200927734,60.5,119.5,90.40458679199219,45.0
18-Aug-07 21:46:29,shell-9B611274.A27-B20..1187189729.2007-08-15-14-55-29.wav_chan0.xml,1,1,81.95777130126953,60.5
03-Aug-07 01:55:10,shell-9B610598.A27-B20..1185822250.2007-07-30-19-04-10.wav_chan0.xml,0,0,0.0
04-Sep-07 03:50:24,shell-9B611968.A27-B20..1188593964.2007-08-31-20-59-24.wav_chan0.xml,1,1,78.66739654541016,61.5
26-Jul-07 22:33:46,shell-9B610293.A27-B20..1185205366.2007-07-23-15-42-46.wav_chan0.xml,0,0,0.0
27-Aug-07 23:50:09,shell-9B611662.A27-B20..1187974749.2007-08-24-16-59-09.wav_chan0.xml,0,0,0.0
14-Aug-07 12:41:25,shell-9B611087.A27-B20..1186811425.2007-08-11-05-50-25.wav_chan0.xml,2,2,76.54624938964844,75.0,35.0,75.5
31-Jul-07 16:36:41,shell-9B610496.A27-B20..1185615941.2007-07-28-09-45-41.wav_chan0.xml,2,1,88.5331039428711,38.0,19.0
28-Aug-07 04:19:49,shell-9B611670.A27-B20..1187990929.2007-08-24-21-28-49.wav_chan0.xml,0,0,0.0
07-Aug-07 12:40:27,shell-9B610788.A27-B20..1186206567.2007-08-04-05-49-27.wav_chan0.xml,2,3,77.60540008544922,62.56623458862305,70.5,571.5,108.5,91.0
04-Aug-07 15:00:08,shell-9B610664.A27-B20..1185955748.2007-08-01-08-09-08.wav_chan0.xml,3,5,93.02809143066406,89.55139923095703,134.5,97.0,104.5,44.5,82.0
22-Aug-07 07:15:40,shell-9B611419.A27-B20..1187483080.2007-08-19-00-24-40.wav_chan0.xml,3,6,83.24112701416016,39.0,68.5,240.0,570.5,29.5,90.0,349.5,77.0,359.4320068359375,349.0,359.1694641113281,99.5,359.0,358.5,62.5,89.5,112.0,348.5,358.0,357.681640625,357.471923828125,357.2851257324219,87.0,357.1337585449219,348.1630554199219,62.0
23-Aug-07 06:18:05,shell-9B611460.A27-B20..1187566025.2007-08-19-23-27-05.wav_chan0.xml,0,0,0.0
09-Aug-07 00:38:07,shell-9B610852.A27-B20..1186336027.2007-08-05-17-47-07.wav_chan0.xml,2,3,73.33537292480469,26.0,91.5,39.5
07-Aug-07 22:13:34,shell-9B610805.A27-B20..1186240954.2007-08-04-15-22-34.wav_chan0.xml,0,0,0.0
29-Aug-07 18:33:12,shell-9B611738.A27-B20..1188128532.2007-08-26-11-42-12.wav_chan0.xml,0,0,0.0
30-Jul-07 11:57:33,shell-9B610445.A27-B20..1185512793.2007-07-27-05-06-33.wav_chan0.xml,0,0,0.0
26-Jul-07 02:54:04,shell-9B610258.A27-B20..1185134584.2007-07-22-20-03-04.wav_chan0.xml,0,0,0.0
01-Aug-07 21:49:40,shell-9B610548.A27-B20..1185721120.2007-07-29-14-58-40.wav_chan0.xml,0,0,0.0
25-Aug-07 14:30:20,shell-9B611560.A27-B20..1187768360.2007-08-22-07-39-20.wav_chan0.xml,0,0,0.0
04-Sep-07 02:09:17,shell-9B611965.A27-B20..1188587897.2007-08-31-19-18-17.wav_chan0.xml,1,1,80.32870483398438,62.5
28-Jul-07 18:22:58,shell-9B610371.A27-B20..1185363118.2007-07-25-11-31-58.wav_chan0.xml,0,0,0.0
07-Aug-07 12:06:45,shell-9B610787.A27-B20..1186204545.2007-08-04-05-15-45.wav_chan0.xml,3,4,77.38702392578125,62.5,70.5,63.0,97.0,571.5,272.5,62.63365173339844
23-Aug-07 02:22:11,shell-9B611453.A27-B20..1187551871.2007-08-19-19-31-11.wav_chan0.xml,0,0,0.0
04-Sep-07 20:42:19,shell-9B611998.A27-B20..1188654679.2007-09-01-13-51-19.wav_chan0.xml,0,0,0.0
03-Aug-07 05:17:34,shell-9B610604.A27-B20..1185834394.2007-07-30-22-26-34.wav_chan0.xml,0,0,0.0
06-Sep-07 09:14:50,shell-9B612063.A27-B20..1188786230.2007-09-03-02-23-50.wav_chan0.xml,0,0,0.0
04-Sep-07 22:57:09,shell-9B612002.A27-B20..1188662769.2007-09-01-16-06-09.wav_chan0.xml,0,0,0.0
22-Aug-07 02:45:49,shell-9B611411.A27-B20..1187466889.2007-08-18-19-54-49.wav_chan0.xml,3,3,75.54716491699219,104.5,58.0,52.0,570.5,57.5
28-Jul-07 07:08:52,shell-9B610351.A27-B20..1185322672.2007-07-25-00-17-52.wav_chan0.xml,3,2,86.21142578125,51.31087112426758,167.5,84.0,50.60026550292969,50.5,112.0,83.5,56.0
13-Aug-07 22:04:41,shell-9B611061.A27-B20..1186758821.2007-08-10-15-13-41.wav_chan0.xml,3,4,79.74166107177734,75.5,82.5,229.0,75.0,165.5,90.08927917480469,32.0,65.5,97.0,105.5,88.5
15-Aug-07 05:32:57,shell-9B611117.A27-B20..1186872117.2007-08-11-22-41-57.wav_chan0.xml,0,0,0.0
04-Sep-07 18:27:23,shell-9B611994.A27-B20..1188646583.2007-09-01-11-36-23.wav_chan0.xml,0,0,0.0
29-Jul-07 06:10:52,shell-9B610392.A27-B20..1185405592.2007-07-25-23-19-52.wav_chan0.xml,0,0,0.0
24-Jul-07 14:56:47,shell-9B610194.A27-B20..1185005147.2007-07-21-08-05-47.wav_chan0.xml,0,0,0.0
09-Aug-07 13:33:40,shell-9B610875.A27-B20..1186382560.2007-08-06-06-42-40.wav_chan0.xml,2,2,79.6872787475586,19.0,36.0,141.5
23-Aug-07 10:48:00,shell-9B611468.A27-B20..1187582220.2007-08-20-03-57-00.wav_chan0.xml,3,4,81.49092864990234,62.5,70.0,136.0,570.5
09-Sep-07 08:05:03,shell-9B612189.A27-B20..1189041243.2007-09-06-01-14-03.wav_chan0.xml,0,0,0.0
18-Aug-07 21:12:44,shell-9B611273.A27-B20..1187187704.2007-08-15-14-21-44.wav_chan0.xml,2,2,82.5469741821289,60.5,75.0
22-Aug-07 05:34:25,shell-9B611416.A27-B20..1187477005.2007-08-18-22-43-25.wav_chan0.xml,2,3,73.17232513427734,75.0,570.5,74.5,104.5,89.5
19-Aug-07 04:30:59,shell-9B611286.A27-B20..1187213999.2007-08-15-21-39-59.wav_chan0.xml,1,1,81.8677978515625,60.5
24-Jul-07 05:57:28,shell-9B610178.A27-B20..1184972788.2007-07-20-23-06-28.wav_chan0.xml,0,0,0.0
01-Sep-07 18:30:10,shell-9B611866.A27-B20..1188387550.2007-08-29-11-39-10.wav_chan0.xml,0,0,0.0
25-Aug-07 18:26:28,shell-9B611567.A27-B20..1187782528.2007-08-22-11-35-28.wav_chan0.xml,0,0,0.0
23-Aug-07 04:03:17,shell-9B611456.A27-B20..1187557937.2007-08-19-21-12-17.wav_chan0.xml,0,0,0.0
15-Aug-07 17:54:34,shell-9B611139.A27-B20..1186916614.2007-08-12-11-03-34.wav_chan0.xml,0,0,0.0
06-Aug-07 04:05:11,shell-9B610730.A27-B20..1186089251.2007-08-02-21-14-11.wav_chan0.xml,0,0,0.0
23-Aug-07 05:10:41,shell-9B611458.A27-B20..1187561981.2007-08-19-22-19-41.wav_chan0.xml,0,0,0.0
19-Aug-07 20:48:51,shell-9B611315.A27-B20..1187272671.2007-08-16-13-57-51.wav_chan0.xml,0,0,0.0
21-Aug-07 01:28:26,shell-9B611366.A27-B20..1187375846.2007-08-17-18-37-26.wav_chan0.xml,0,0,0.0
03-Sep-07 15:28:22,shell-9B611946.A27-B20..1188549442.2007-08-31-08-37-22.wav_chan0.xml,0,0,0.0
24-Jul-07 12:42:01,shell-9B610190.A27-B20..1184997061.2007-07-21-05-51-01.wav_chan0.xml,0,0,0.0
03-Sep-07 22:46:45,shell-9B611959.A27-B20..1188575745.2007-08-31-15-55-45.wav_chan0.xml,1,1,76.9903564453125,60.5
29-Aug-07 17:59:26,shell-9B611737.A27-B20..1188126506.2007-08-26-11-08-26.wav_chan0.xml,0,0,0.0
16-Aug-07 19:11:54,shell-9B611184.A27-B20..1187007654.2007-08-13-12-20-54.wav_chan0.xml,3,7,77.84195709228516,35.5,60.0,80.0,90.5,105.5,150.5,570.5,35.0,60.19356155395508
07-Sep-07 09:59:05,shell-9B612107.A27-B20..1188875285.2007-09-04-03-08-05.wav_chan0.xml,0,0,0.0
09-Aug-07 04:00:29,shell-9B610858.A27-B20..1186348169.2007-08-05-21-09-29.wav_chan0.xml,2,2,71.59278106689453,150.5,40.5
03-Sep-07 00:51:24,shell-9B611920.A27-B20..1188496824.2007-08-30-18-00-24.wav_chan0.xml,0,0,0.0
01-Sep-07 16:48:53,shell-9B611863.A27-B20..1188381473.2007-08-29-09-57-53.wav_chan0.xml,0,0,0.0
05-Aug-07 00:33:16,shell-9B610681.A27-B20..1185990136.2007-08-01-17-42-16.wav_chan0.xml,0,0,0.0
04-Aug-07 22:18:21,shell-9B610677.A27-B20..1185982041.2007-08-01-15-27-21.wav_chan0.xml,0,0,0.0
06-Aug-07 15:53:08,shell-9B610751.A27-B20..1186131728.2007-08-03-09-02-08.wav_chan0.xml,0,0,0.0
31-Aug-07 02:01:46,shell-9B611794.A27-B20..1188241846.2007-08-27-19-10-46.wav_chan0.xml,3,7,76.34033966064453,45.5,60.5,74.5,90.5,104.5,151.0,119.5,60.37385940551758,45.0,60.205848693847656,150.5
29-Jul-07 09:33:12,shell-9B610398.A27-B20..1185417732.2007-07-26-02-42-12.wav_chan0.xml,0,0,0.0
02-Aug-07 18:03:15,shell-9B610584.A27-B20..1185793935.2007-07-30-11-12-15.wav_chan0.xml,0,0,0.0
26-Jul-07 05:08:52,shell-9B610262.A27-B20..1185142672.2007-07-22-22-17-52.wav_chan0.xml,0,0,0.0
24-Aug-07 13:46:35,shell-9B611516.A27-B20..1187679335.2007-08-21-06-55-35.wav_chan0.xml,0,0,0.0
28-Aug-07 22:18:59,shell-9B611702.A27-B20..1188055679.2007-08-25-15-27-59.wav_chan0.xml,0,0,0.0
28-Jul-07 23:26:25,shell-9B610380.A27-B20..1185381325.2007-07-25-16-35-25.wav_chan0.xml,0,0,0.0
04-Aug-07 02:38:30,shell-9B610642.A27-B20..1185911250.2007-07-31-19-47-30.wav_chan0.xml,0,0,0.0
04-Sep-07 04:57:49,shell-9B611970.A27-B20..1188598009.2007-08-31-22-06-49.wav_chan0.xml,1,1,77.53660583496094,61.5
24-Jul-07 06:31:10,shell-9B610179.A27-B20..1184974810.2007-07-20-23-40-10.wav_chan0.xml,0,0,0.0
02-Sep-07 02:22:16,shell-9B611880.A27-B20..1188415876.2007-08-29-19-31-16.wav_chan0.xml,0,0,0.0
24-Jul-07 02:01:35,shell-9B610171.A27-B20..1184958635.2007-07-20-19-10-35.wav_chan0.xml,0,0,0.0
19-Aug-07 01:42:28,shell-9B611281.A27-B20..1187203888.2007-08-15-18-51-28.wav_chan0.xml,1,1,82.0162353515625,60.5,60.0
01-Aug-07 12:50:18,shell-9B610532.A27-B20..1185688758.2007-07-29-05-59-18.wav_chan0.xml,0,0,0.0
22-Aug-07 23:33:27,shell-9B611448.A27-B20..1187541747.2007-08-19-16-42-27.wav_chan0.xml,3,6,88.46501922607422,44.5,118.0,44.0,59.0,102.5,58.5,13.5,88.0,14.5,131.5,118.5,88.5,133.0
15-Aug-07 02:44:15,shell-9B611112.A27-B20..1186861995.2007-08-11-19-53-15.wav_chan0.xml,3,7,83.04864501953125,60.15814971923828,75.0,90.0,105.0,165.5,181.5,105.5,60.0,61.5,165.0
26-Jul-07 22:00:04,shell-9B610292.A27-B20..1185203344.2007-07-23-15-09-04.wav_chan0.xml,0,0,0.0
18-Aug-07 14:28:11,shell-9B611261.A27-B20..1187163431.2007-08-15-07-37-11.wav_chan0.xml,1,1,82.6698226928711,60.49972152709961,60.0
16-Aug-07 05:08:53,shell-9B611159.A27-B20..1186957073.2007-08-12-22-17-53.wav_chan0.xml,2,3,77.52340698242188,64.5,164.0,164.5,59.792415618896484,59.5,61.0,60.0
28-Aug-07 03:46:05,shell-9B611669.A27-B20..1187988905.2007-08-24-20-55-05.wav_chan0.xml,0,0,0.0
07-Aug-07 21:39:52,shell-9B610804.A27-B20..1186238932.2007-08-04-14-48-52.wav_chan0.xml,1,1,79.92720031738281,37.0,37.11064910888672
03-Sep-07 22:13:00,shell-9B611958.A27-B20..1188573720.2007-08-31-15-22-00.wav_chan0.xml,1,1,79.03870391845703,51.0,60.5
04-Sep-07 02:42:59,shell-9B611966.A27-B20..1188589919.2007-08-31-19-51-59.wav_chan0.xml,1,1,79.89945983886719,62.5,61.5
22-Aug-07 14:00:12,shell-9B611431.A27-B20..1187507352.2007-08-19-07-09-12.wav_chan0.xml,2,2,74.56016540527344,70.5,62.5,570.5
25-Aug-07 19:33:52,shell-9B611569.A27-B20..1187786572.2007-08-22-12-42-52.wav_chan0.xml,0,0,0.0
09-Aug-07 10:11:15,shell-9B610869.A27-B20..1186370415.2007-08-06-03-20-15.wav_chan0.xml,2,2,78.40935516357422,42.5,59.0,59.5,71.0
29-Aug-07 00:34:00,shell-9B611706.A27-B20..1188063780.2007-08-25-17-43-00.wav_chan0.xml,0,0,0.0
07-Sep-07 00:25:35,shell-9B612090.A27-B20..1188840875.2007-09-03-17-34-35.wav_chan0.xml,0,0,0.0
17-Aug-07 02:30:16,shell-9B611197.A27-B20..1187033956.2007-08-13-19-39-16.wav_chan0.xml,3,7,86.61627960205078,60.122222900390625,75.0,90.5,105.5,165.0,270.5,570.5,165.5,105.0,90.0,181.5,60.29127502441406,60.39905548095703,91.0,106.0
13-Aug-07 12:31:30,shell-9B611044.A27-B20..1186724430.2007-08-10-05-40-30.wav_chan0.xml,2,2,81.23762512207031,224.5,224.38986206054688,224.0,99.0,223.5
07-Aug-07 18:51:23,shell-9B610799.A27-B20..1186228823.2007-08-04-12-00-23.wav_chan0.xml,3,5,77.31685638427734,70.5,97.0,182.0,571.5,121.5,182.5,96.5,181.5
01-Aug-07 04:58:20,shell-9B610518.A27-B20..1185660440.2007-07-28-22-07-20.wav_chan0.xml,0,0,0.0
17-Aug-07 17:06:47,shell-9B611223.A27-B20..1187086547.2007-08-14-10-15-47.wav_chan0.xml,1,1,96.37826538085938,8.5,9.0
25-Aug-07 23:29:54,shell-9B611576.A27-B20..1187800734.2007-08-22-16-38-54.wav_chan0.xml,1,1,74.29525756835938,62.5
14-Aug-07 17:44:48,shell-9B611096.A27-B20..1186829628.2007-08-11-10-53-48.wav_chan0.xml,2,3,71.572265625,35.5,181.0,120.5
13-Aug-07 19:49:53,shell-9B611057.A27-B20..1186750733.2007-08-10-12-58-53.wav_chan0.xml,2,2,76.40636444091797,260.0,289.5,279.0,289.0,60.0
29-Jul-07 11:47:58,shell-9B610402.A27-B20..1185425818.2007-07-26-04-56-58.wav_chan0.xml,0,0,0.0
09-Aug-07 09:03:51,shell-9B610867.A27-B20..1186366371.2007-08-06-02-12-51.wav_chan0.xml,1,1,71.97250366210938,150.5
26-Jul-07 18:37:54,shell-9B610286.A27-B20..1185191214.2007-07-23-11-46-54.wav_chan0.xml,0,0,0.0
07-Aug-07 10:59:22,shell-9B610785.A27-B20..1186200502.2007-08-04-04-08-22.wav_chan0.xml,3,6,82.67733001708984,46.5,52.5,53.5,64.0,99.0,308.5,101.5,237.0,63.0,70.5,571.5
12-Aug-07 11:47:55,shell-9B611000.A27-B20..1186635415.2007-08-09-04-56-55.wav_chan0.xml,1,1,75.31816101074219,75.5
03-Aug-07 02:28:53,shell-9B610599.A27-B20..1185824273.2007-07-30-19-37-53.wav_chan0.xml,0,0,0.0
30-Jul-07 19:15:45,shell-9B610458.A27-B20..1185539085.2007-07-27-12-24-45.wav_chan0.xml,0,0,0.0
24-Jul-07 04:16:23,shell-9B610175.A27-B20..1184966723.2007-07-20-21-25-23.wav_chan0.xml,0,0,0.0
29-Aug-07 21:55:32,shell-9B611744.A27-B20..1188140672.2007-08-26-15-04-32.wav_chan0.xml,3,5,77.38520812988281,59.5,89.5,24.0,144.5,74.5,104.5,82.5,60.0
19-Aug-07 06:45:58,shell-9B611290.A27-B20..1187222098.2007-08-15-23-54-58.wav_chan0.xml,2,2,83.5038833618164,60.5,75.0
30-Jul-07 22:04:19,shell-9B610463.A27-B20..1185549199.2007-07-27-15-13-19.wav_chan0.xml,0,0,0.0
26-Jul-07 20:18:59,shell-9B610289.A27-B20..1185197279.2007-07-23-13-27-59.wav_chan0.xml,0,0,0.0
01-Aug-07 09:28:08,shell-9B610526.A27-B20..1185676628.2007-07-29-02-37-08.wav_chan0.xml,0,0,0.0
20-Aug-07 16:28:57,shell-9B611350.A27-B20..1187343477.2007-08-17-09-37-57.wav_chan0.xml,0,0,0.0
07-Aug-07 07:03:24,shell-9B610778.A27-B20..1186186344.2007-08-04-00-12-24.wav_chan0.xml,0,0,0.0
24-Aug-07 21:38:37,shell-9B611530.A27-B20..1187707657.2007-08-21-14-47-37.wav_chan0.xml,2,2,80.2716293334961,63.0,70.0,70.5,199.85540771484375,199.99728393554688
08-Sep-07 18:35:20,shell-9B612165.A27-B20..1188992660.2007-09-05-11-44-20.wav_chan0.xml,2,2,88.51998901367188,33.0,52.5
01-Aug-07 08:20:44,shell-9B610524.A27-B20..1185672584.2007-07-29-01-29-44.wav_chan0.xml,0,0,0.0
20-Aug-07 01:18:41,shell-9B611323.A27-B20..1187288861.2007-08-16-18-27-41.wav_chan0.xml,0,0,0.0
03-Aug-07 15:58:02,shell-9B610623.A27-B20..1185872822.2007-07-31-09-07-02.wav_chan0.xml,0,0,0.0
23-Jul-07 22:05:36,shell-9B610164.A27-B20..1184944476.2007-07-20-15-14-36.wav_chan0.xml,0,0,0.0
29-Jul-07 06:44:36,shell-9B610393.A27-B20..1185407616.2007-07-25-23-53-36.wav_chan0.xml,0,0,0.0
14-Aug-07 07:04:09,shell-9B611077.A27-B20..1186791189.2007-08-11-00-13-09.wav_chan0.xml,3,4,83.41450500488281,104.5,165.5,87.0,104.65267181396484,65.5,120.5,221.5,95.5,73.5,95.0,104.89163970947266,105.0,87.5,131.0,229.0
26-Jul-07 03:27:46,shell-9B610259.A27-B20..1185136606.2007-07-22-20-36-46.wav_chan0.xml,0,0,0.0
10-Aug-07 21:01:36,shell-9B610931.A27-B20..1186495836.2007-08-07-14-10-36.wav_chan0.xml,0,0,0.0
08-Aug-07 21:49:37,shell-9B610847.A27-B20..1186325917.2007-08-05-14-58-37.wav_chan0.xml,1,1,71.74919891357422,152.0
09-Sep-07 10:53:37,shell-9B612194.A27-B20..1189051357.2007-09-06-04-02-37.wav_chan0.xml,0,0,0.0
26-Jul-07 21:26:22,shell-9B610291.A27-B20..1185201322.2007-07-23-14-35-22.wav_chan0.xml,0,0,0.0
07-Sep-07 02:40:32,shell-9B612094.A27-B20..1188848972.2007-09-03-19-49-32.wav_chan0.xml,0,0,0.0
31-Jul-07 14:55:35,shell-9B610493.A27-B20..1185609875.2007-07-28-08-04-35.wav_chan0.xml,0,0,0.0
28-Jul-07 19:30:22,shell-9B610373.A27-B20..1185367162.2007-07-25-12-39-22.wav_chan0.xml,0,0,0.0
22-Aug-07 11:45:20,shell-9B611427.A27-B20..1187499260.2007-08-19-04-54-20.wav_chan0.xml,3,4,77.6795654296875,46.0,62.5,458.0,570.5,63.0,46.5,150.5,184.0,271.0,361.5,368.5,455.0,275.0,454.8406066894531,207.5
27-Jul-07 21:02:06,shell-9B610333.A27-B20..1185286266.2007-07-24-14-11-06.wav_chan0.xml,0,0,0.0
02-Aug-07 06:49:02,shell-9B610564.A27-B20..1185753482.2007-07-29-23-58-02.wav_chan0.xml,0,0,0.0
02-Sep-07 15:18:03,shell-9B611903.A27-B20..1188462423.2007-08-30-08-27-03.wav_chan0.xml,0,0,0.0
09-Aug-07 05:41:40,shell-9B610861.A27-B20..1186354240.2007-08-05-22-50-40.wav_chan0.xml,3,4,85.31964111328125,46.5,91.0,62.5,97.0,26.5,45.5,102.5,230.5
25-Aug-07 03:15:51,shell-9B611540.A27-B20..1187727891.2007-08-21-20-24-51.wav_chan0.xml,0,0,0.0
08-Sep-07 14:05:38,shell-9B612157.A27-B20..1188976478.2007-09-05-07-14-38.wav_chan0.xml,3,4,97.17635345458984,48.0,31.5,44.0,50.4060173034668,14.0,15.5
25-Aug-07 12:49:07,shell-9B611557.A27-B20..1187762287.2007-08-22-05-58-07.wav_chan0.xml,0,0,0.0
08-Sep-07 11:50:37,shell-9B612153.A27-B20..1188968377.2007-09-05-04-59-37.wav_chan0.xml,0,0,0.0
23-Aug-07 04:36:59,shell-9B611457.A27-B20..1187559959.2007-08-19-21-45-59.wav_chan0.xml,0,0,0.0
04-Aug-07 08:15:43,shell-9B610652.A27-B20..1185931483.2007-08-01-01-24-43.wav_chan0.xml,0,0,0.0
05-Aug-07 07:17:45,shell-9B610693.A27-B20..1186014405.2007-08-02-00-26-45.wav_chan0.xml,0,0,0.0
07-Aug-07 10:25:40,shell-9B610784.A27-B20..1186198480.2007-08-04-03-34-40.wav_chan0.xml,3,7,87.3414306640625,64.0,52.5,122.5,571.5,81.5,46.5,93.0,99.0,59.5,128.0,53.5,237.0
03-Sep-07 14:54:37,shell-9B611945.A27-B20..1188547417.2007-08-31-08-03-37.wav_chan0.xml,0,0,0.0
14-Aug-07 16:37:19,shell-9B611094.A27-B20..1186825579.2007-08-11-09-46-19.wav_chan0.xml,0,0,0.0
26-Aug-07 06:14:32,shell-9B611588.A27-B20..1187825012.2007-08-22-23-23-32.wav_chan0.xml,0,0,0.0
01-Aug-07 17:53:48,shell-9B610541.A27-B20..1185706968.2007-07-29-11-02-48.wav_chan0.xml,0,0,0.0
22-Aug-07 18:30:03,shell-9B611439.A27-B20..1187523543.2007-08-19-11-39-03.wav_chan0.xml,3,8,74.2716293334961,120.5,135.5,150.5,165.5,216.0,324.1022644042969,570.5,70.5,323.9342346191406,185.0,323.5607604980469,323.42156982421875,271.0,215.5,203.0,202.5,202.0,324.5
04-Sep-07 16:12:21,shell-9B611990.A27-B20..1188638481.2007-09-01-09-21-21.wav_chan0.xml,0,0,0.0
24-Aug-07 04:47:03,shell-9B611500.A27-B20..1187646963.2007-08-20-21-56-03.wav_chan0.xml,0,0,0.0
06-Aug-07 06:20:03,shell-9B610734.A27-B20..1186097343.2007-08-02-23-29-03.wav_chan0.xml,1,1,76.4710922241211,59.5
31-Jul-07 09:52:06,shell-9B610484.A27-B20..1185591666.2007-07-28-03-01-06.wav_chan0.xml,0,0,0.0
12-Aug-07 14:02:54,shell-9B611004.A27-B20..1186643514.2007-08-09-07-11-54.wav_chan0.xml,2,2,77.52130126953125,368.5,30.0,368.0,29.5,367.5,367.0
19-Aug-07 03:57:16,shell-9B611285.A27-B20..1187211976.2007-08-15-21-06-16.wav_chan0.xml,1,1,80.91756439208984,60.0,60.5
01-Aug-07 23:30:48,shell-9B610551.A27-B20..1185727188.2007-07-29-16-39-48.wav_chan0.xml,0,0,0.0
31-Aug-07 00:54:21,shell-9B611792.A27-B20..1188237801.2007-08-27-18-03-21.wav_chan0.xml,3,6,76.14116668701172,45.0,104.5,25.0,90.0,60.0,150.5,60.5,90.5,45.5,74.5,119.5
19-Aug-07 19:07:45,shell-9B611312.A27-B20..1187266605.2007-08-16-12-16-45.wav_chan0.xml,2,2,89.61913299560547,45.0,60.0
07-Sep-07 18:58:45,shell-9B612123.A27-B20..1188907665.2007-09-04-12-07-45.wav_chan0.xml,1,1,78.49977111816406,246.55987548828125,246.45606994628906,246.0,248.5
11-Aug-07 15:00:28,shell-9B610963.A27-B20..1186560568.2007-08-08-08-09-28.wav_chan0.xml,3,4,83.46276092529297,196.5,371.5,240.5,349.5,81.5,60.5
11-Aug-07 00:57:40,shell-9B610938.A27-B20..1186510000.2007-08-07-18-06-40.wav_chan0.xml,1,1,80.17889404296875,60.5
01-Sep-07 15:41:24,shell-9B611861.A27-B20..1188377424.2007-08-29-08-50-24.wav_chan0.xml,0,0,0.0
10-Aug-07 12:35:52,shell-9B610916.A27-B20..1186465492.2007-08-07-05-44-52.wav_chan0.xml,2,3,82.07131958007812,75.5,181.0,59.5,60.0
22-Aug-07 11:11:38,shell-9B611426.A27-B20..1187497238.2007-08-19-04-20-38.wav_chan0.xml,3,4,74.56371307373047,46.0,570.5,454.5,455.0,207.5,437.5,52.0,298.0
06-Aug-07 20:22:46,shell-9B610759.A27-B20..1186147906.2007-08-03-13-31-46.wav_chan0.xml,0,0,0.0
01-Sep-07 15:07:41,shell-9B611860.A27-B20..1188375401.2007-08-29-08-16-41.wav_chan0.xml,0,0,0.0
27-Aug-07 02:28:35,shell-9B611624.A27-B20..1187897855.2007-08-23-19-37-35.wav_chan0.xml,0,0,0.0
06-Sep-07 18:48:14,shell-9B612080.A27-B20..1188820634.2007-09-03-11-57-14.wav_chan0.xml,0,0,0.0
02-Aug-07 10:11:22,shell-9B610570.A27-B20..1185765622.2007-07-30-03-20-22.wav_chan0.xml,0,0,0.0
09-Aug-07 00:04:25,shell-9B610851.A27-B20..1186334005.2007-08-05-17-13-25.wav_chan0.xml,2,3,73.1181411743164,150.5,26.0,39.0
30-Aug-07 18:09:34,shell-9B611780.A27-B20..1188213514.2007-08-27-11-18-34.wav_chan0.xml,2,2,72.63007354736328,104.5,673.5
26-Aug-07 14:06:41,shell-9B611602.A27-B20..1187853341.2007-08-23-07-15-41.wav_chan0.xml,0,0,0.0
01-Aug-07 16:46:22,shell-9B610539.A27-B20..1185702922.2007-07-29-09-55-22.wav_chan0.xml,0,0,0.0
05-Aug-07 09:32:39,shell-9B610697.A27-B20..1186022499.2007-08-02-02-41-39.wav_chan0.xml,0,0,0.0
30-Jul-07 07:27:46,shell-9B610437.A27-B20..1185496606.2007-07-27-00-36-46.wav_chan0.xml,0,0,0.0
12-Aug-07 03:55:58,shell-9B610986.A27-B20..1186607098.2007-08-08-21-04-58.wav_chan0.xml,2,2,78.98199462890625,28.0,138.5,84.5,111.0
21-Aug-07 15:31:30,shell-9B611391.A27-B20..1187426430.2007-08-18-08-40-30.wav_chan0.xml,3,4,82.58723449707031,45.0,60.0,90.5,75.0,75.5,45.5,89.5
26-Jul-07 15:15:34,shell-9B610280.A27-B20..1185179074.2007-07-23-08-24-34.wav_chan0.xml,0,0,0.0
09-Sep-07 09:46:11,shell-9B612192.A27-B20..1189047311.2007-09-06-02-55-11.wav_chan0.xml,0,0,0.0
04-Sep-07 16:46:06,shell-9B611991.A27-B20..1188640506.2007-09-01-09-55-06.wav_chan0.xml,0,0,0.0
06-Aug-07 23:11:28,shell-9B610764.A27-B20..1186158028.2007-08-03-16-20-28.wav_chan0.xml,0,0,0.0
25-Jul-07 20:09:31,shell-9B610246.A27-B20..1185110311.2007-07-22-13-18-31.wav_chan0.xml,0,0,0.0
26-Aug-07 04:33:26,shell-9B611585.A27-B20..1187818946.2007-08-22-21-42-26.wav_chan0.xml,0,0,0.0
29-Aug-07 00:00:15,shell-9B611705.A27-B20..1188061755.2007-08-25-17-09-15.wav_chan0.xml,1,1,71.0617446899414,238.0
07-Sep-07 13:21:21,shell-9B612113.A27-B20..1188887421.2007-09-04-06-30-21.wav_chan0.xml,0,0,0.0
09-Aug-07 16:55:54,shell-9B610881.A27-B20..1186394694.2007-08-06-10-04-54.wav_chan0.xml,2,2,78.32598114013672,177.5,310.5
11-Aug-07 04:19:57,shell-9B610944.A27-B20..1186522137.2007-08-07-21-28-57.wav_chan0.xml,1,1,73.47032928466797,149.5,60.5
02-Aug-07 08:30:09,shell-9B610567.A27-B20..1185759549.2007-07-30-01-39-09.wav_chan0.xml,0,0,0.0
03-Aug-07 03:36:21,shell-9B610601.A27-B20..1185828321.2007-07-30-20-45-21.wav_chan0.xml,0,0,0.0
